authorID,affiliationID,type
2138510458,1,university
2138510458,2,university
2074630461,3,university
2142275626,1001,company
2247065924,4,university
2238095501,1002,company
123468344,5,university
2320390101,1003,company
2150224089,6,university
91427121,1004,company
91427121,1005,company
2282867097,7,university
2282867097,1006,company
2314409110,1007,company
2286047378,8,university
2290777887,1008,company
2290777887,9,university
119860338,1009,company
119860338,1010,company
2230924467,10,university
2267417712,1011,company
2267417712,1012,company
1484740366,11,university
1484740366,1013,company
2259804120,1014,company
2269252520,12,university
2269252520,1015,company
2223598156,1016,company
120058751,13,university
2278948993,14,university
102186586,15,university
102186586,16,university
2283010663,17,university
2283010663,18,university
2074547158,1017,company
30818210,1018,company
30818210,1019,company
144600260,19,university
144600260,20,university
2127672639,21,university
92071594,1020,company
92071594,1021,company
116832008,1022,company
2243441353,22,university
2243441353,23,university
1478114560,1023,company
1478114560,1024,company
2054443841,1025,company
73535439,24,university
73535439,25,university
2096038526,26,university
97438318,27,university
97438318,1026,company
1396011352,28,university
79619869,29,university
79619869,30,university
108608370,1027,company
1387383345,1028,company
11699225,31,university
133754873,32,university
147038253,33,university
147038253,34,university
114602432,1029,company
148481818,1030,company
148481818,35,university
2197847926,36,university
2197847926,1031,company
1395625497,1032,company
1395625497,37,university
96020583,1033,company
96020583,1034,company
32429869,38,university
32429869,39,university
114237122,40,university
114237122,1035,company
2122080888,1036,company
1479567819,41,university
1479567819,1037,company
92184355,1038,company
92184355,1039,company
113037341,42,university
2072129086,43,university
2080212062,44,university
117796062,1040,company
117796062,45,university
6929636,1041,company
113725248,46,university
113725248,47,university
2094549396,1042,company
115725224,1043,company
94527622,48,university
2095409813,49,university
2071945856,50,university
84499142,1044,company
84499142,1045,company
2075201817,51,university
2075201817,1046,company
2096566386,1047,company
2096566386,52,university
136117945,1048,company
2077848049,53,university
2077848049,1049,company
117883993,1050,company
117883993,54,university
102736828,55,university
134455757,1051,company
134455757,56,university
2077457340,1052,company
2077457340,57,university
82272013,58,university
82272013,1053,company
16768256,59,university
115321826,1054,company
2080584615,1055,company
2091679290,1056,company
2091679290,60,university
144705453,1057,company
135800392,1058,company
135800392,1059,company
1405212200,61,university
2078399506,1060,company
2078399506,62,university
70184946,1061,company
70184946,63,university
2085707060,64,university
2212810753,65,university
2212810753,66,university
2052354680,1062,company
121833678,1063,company
121833678,67,university
30758235,68,university
2193927466,1064,company
2193927466,69,university
98115379,70,university
98457226,71,university
7750354,1065,company
7750354,72,university
88939460,73,university
2327561551,74,university
134841893,1066,company
119260307,1067,company
114985438,1068,company
1413260655,1069,company
25510217,75,university
25510217,1070,company
9091633,76,university
9091633,1071,company
