authorid,externalids,url,name,aliases,affiliations,homepage,papercount,citationcount,hindex
2138510458,,https://www.semanticscholar.org/author/2138510458,晓红 武,,,,1,0,0
2074630461,,https://www.semanticscholar.org/author/2074630461,Isador H. Coriat,,,,4,33,2
2142275626,,https://www.semanticscholar.org/author/2142275626,Abdul Amir H Kadhum Abdul Amir H Kadhum,,,,1,1,1
2247065924,,https://www.semanticscholar.org/author/2247065924,Shunji Itoh,,,,1,24,1
2238095501,,https://www.semanticscholar.org/author/2238095501,RJ Milligan,,,,1,3,1
123468344,,https://www.semanticscholar.org/author/123468344,M. Winter,"['M. Winter', 'Me Winter', 'Mervyn Winter']",,,3,4,1
2320390101,,https://www.semanticscholar.org/author/2320390101,Jia Jie Yan,,,,1,0,0
2150224089,,https://www.semanticscholar.org/author/2150224089,Juan Carlos Gonzalez Delgado,,,,1,0,0
91427121,,https://www.semanticscholar.org/author/91427121,Kayven Wayne Beemer,,,,1,1,1
2282867097,,https://www.semanticscholar.org/author/2282867097,Ю А Мамаев,,,,3,2,1
2314409110,,https://www.semanticscholar.org/author/2314409110,Y. Postdlsky,['Y. Postdlsky'],,,1,0,0
2286047378,,https://www.semanticscholar.org/author/2286047378,Thomas Blake,,,,1,0,0
2290777887,,https://www.semanticscholar.org/author/2290777887,Anastasiya A. Skvortsova,,,,1,0,0
119860338,,https://www.semanticscholar.org/author/119860338,Jacques Moden,,,,10,5,1
2230924467,,https://www.semanticscholar.org/author/2230924467,CA Madden Hof,,,,1,1,1
2267417712,,https://www.semanticscholar.org/author/2267417712,Rodrigo Nogueira Alves Carneiro,['Rodrigo Nogueira Alves Carneiro'],,,1,0,0
1484740366,,https://www.semanticscholar.org/author/1484740366,Donna Brockmeyer-Klebaum,,,,1,3,1
2259804120,,https://www.semanticscholar.org/author/2259804120,Alex Kaiko,,,,1,2,1
2269252520,,https://www.semanticscholar.org/author/2269252520,Diaz G.,,,,1,0,0
2223598156,,https://www.semanticscholar.org/author/2223598156,Burak Taşova,['Burak Taşova'],,,1,1,1
120058751,,https://www.semanticscholar.org/author/120058751,Alejandro M Auza Torres,,,,2,1,1
2278948993,,https://www.semanticscholar.org/author/2278948993,Mlle Katzenstein,,,,1,0,0
102186586,,https://www.semanticscholar.org/author/102186586,Kab-Soo Pyo,,,,15,15,2
2283010663,,https://www.semanticscholar.org/author/2283010663,Susmita Hairul,,,,1,0,0
2074547158,,https://www.semanticscholar.org/author/2074547158,Baruce A. Bohm,,,,1,5,1
30818210,,https://www.semanticscholar.org/author/30818210,C. F. Lopez,"['Carlos F Lopez', 'Carlos F. Lopez', 'Carlos Ibarra Lopez']",,,1,0,0
144600260,,https://www.semanticscholar.org/author/144600260,M. Román,"['M Román', 'Manuel Pera Roman', 'Manuel Román', 'Manuel Pera Román']",,,10,23,2
2127672639,,https://www.semanticscholar.org/author/2127672639,Geisa Sereno Velloso da Silva,,,,1,2,1
92071594,,https://www.semanticscholar.org/author/92071594,M. Nimbalkar,"['M M Nimbalkar', 'M. M. Nimbalkar', 'Manmohan Nimbalkar', 'Manmohan Madhavrao Nimbalkar']",,,9,53,5
116832008,,https://www.semanticscholar.org/author/116832008,Louise Cahil,,,,1,13,1
2243441353,,https://www.semanticscholar.org/author/2243441353,Slavica Stefanović,,,,1,4,1
1478114560,,https://www.semanticscholar.org/author/1478114560,B.Th. Tuyen,['Bích Tuyền'],,,1,0,0
2054443841,,https://www.semanticscholar.org/author/2054443841,Мареева Светлана Владимировна,,,,6,4,1
73535439,,https://www.semanticscholar.org/author/73535439,토마스 크린겐브룬,,,,1,0,0
2096038526,,https://www.semanticscholar.org/author/2096038526,大薗 和正,,,,7,0,0
97438318,,https://www.semanticscholar.org/author/97438318,Viyan Hirori,,,,1,0,0
1396011352,,https://www.semanticscholar.org/author/1396011352,M.N.M. Naleef,,,,1,0,0
79619869,,https://www.semanticscholar.org/author/79619869,Cesiro Guidotti,,,,2,3,1
108608370,,https://www.semanticscholar.org/author/108608370,Camilo Arturo dir. Saez Alvarez,,,,1,0,0
1387383345,,https://www.semanticscholar.org/author/1387383345,Roh Jj,['Rohwedder Jj'],,,3,8,1
11699225,,https://www.semanticscholar.org/author/11699225,Chen-Yi Chen,,,,2,1,1
133754873,,https://www.semanticscholar.org/author/133754873,Carlos García Espinar,,,,2,0,0
147038253,,https://www.semanticscholar.org/author/147038253,Julia González Calleja,,,,1,0,0
114602432,,https://www.semanticscholar.org/author/114602432,Палишева Наталья Витальевна,,,,2,0,0
148481818,,https://www.semanticscholar.org/author/148481818,Богуслав Желински,,,,1,0,0
2197847926,,https://www.semanticscholar.org/author/2197847926,Bruno Bonizzi ,,,,0,0,0
1395625497,,https://www.semanticscholar.org/author/1395625497,Rayan Sidig Adam Abdelgalil,,,,1,0,0
96020583,,https://www.semanticscholar.org/author/96020583,吴 子聪,,,,1,0,0
32429869,,https://www.semanticscholar.org/author/32429869,Vicki Abrahams,,,,1,0,0
114237122,,https://www.semanticscholar.org/author/114237122,He Jiangheng,,,,1,0,0
2122080888,,https://www.semanticscholar.org/author/2122080888,B. B. Ahrarov,,,,1,0,0
1479567819,,https://www.semanticscholar.org/author/1479567819,賴宏彬,,,,1,0,0
92184355,,https://www.semanticscholar.org/author/92184355,ZhaoHuiQU,,,,1,1,1
113037341,,https://www.semanticscholar.org/author/113037341,姜祺,,,,1,0,0
2072129086,,https://www.semanticscholar.org/author/2072129086,Monika Barbara Bischoff,,,,2,0,0
2080212062,,https://www.semanticscholar.org/author/2080212062,Benoît Geslot,,,,1,1,1
117796062,,https://www.semanticscholar.org/author/117796062,Fred Dr Ing Hasemann,,,,2,0,0
6929636,,https://www.semanticscholar.org/author/6929636,R. Nonweiler,"['R Nonweiler', 'Robert Nonweiler']",,,1,0,0
113725248,,https://www.semanticscholar.org/author/113725248,Philomena Chukwu,,,,1,0,0
2094549396,,https://www.semanticscholar.org/author/2094549396,П А Проценко,,,,1,0,0
115725224,,https://www.semanticscholar.org/author/115725224,Phannapa Ruengkij,,,,1,2,1
94527622,,https://www.semanticscholar.org/author/94527622,D. B. Wiggins,,,,3,1,1
2095409813,,https://www.semanticscholar.org/author/2095409813,S. Moda,['S Moda'],,,1,0,0
2071945856,,https://www.semanticscholar.org/author/2071945856,Е. А. Попова,,,,1,0,0
84499142,,https://www.semanticscholar.org/author/84499142,Michel Pf,,,,2,9,1
2075201817,,https://www.semanticscholar.org/author/2075201817,A. Chait,"['Alejandro Chait', 'A Chait']",,,3,0,0
2096566386,,https://www.semanticscholar.org/author/2096566386,Sofija Pavković-Lučić,,,,1,0,0
136117945,,https://www.semanticscholar.org/author/136117945,毛谦武,,,,1,0,0
2077848049,,https://www.semanticscholar.org/author/2077848049,추석,,,,1,0,0
117883993,,https://www.semanticscholar.org/author/117883993,Xiong Mingmin,,,,2,0,0
102736828,,https://www.semanticscholar.org/author/102736828,O. Gokhman,"['O. A. Gokhman', 'O. Gokhman', 'Olexsandr Gokhman']",,,3,0,0
134455757,,https://www.semanticscholar.org/author/134455757,Mgr.Vladimír Poliak,,,,1,0,0
2077457340,,https://www.semanticscholar.org/author/2077457340,Giacinta Tordini,,,,17,0,0
82272013,,https://www.semanticscholar.org/author/82272013,Ferguson Jf rd,,,,1,0,0
16768256,,https://www.semanticscholar.org/author/16768256,Yamabet,['Yamabet'],,,1,0,0
115321826,,https://www.semanticscholar.org/author/115321826,Mayme A. Sweet,['Mayme Sweet'],,,3,1,1
2080584615,,https://www.semanticscholar.org/author/2080584615,Bernd Schulz,"['Bernd Günter Schulz', 'Bernd-günter Schulz']",,,4,3,1
2091679290,,https://www.semanticscholar.org/author/2091679290,С.Н. Шарапов,,,,1,0,0
144705453,,https://www.semanticscholar.org/author/144705453,S. López,"['S. López', 'Sergio Cuadros López', 'Sergi López']",,,3,0,0
135800392,,https://www.semanticscholar.org/author/135800392,平山 綾,,,,1,0,0
1405212200,,https://www.semanticscholar.org/author/1405212200,Sheila Bromley,,,,1,0,0
2078399506,,https://www.semanticscholar.org/author/2078399506,A. Buzzati-Traverso,"['A Buzzati-traverso', 'Adriano Buzzati-traverso']",,,3,2,1
70184946,,https://www.semanticscholar.org/author/70184946,Á. Valdivia,"['A B Víctor Valdivia', 'Alvarez Valdivia', 'Álvarez Valdivia']",,,6,0,0
2085707060,,https://www.semanticscholar.org/author/2085707060,Iinuma Hisae,,,,1,0,0
2212810753,,https://www.semanticscholar.org/author/2212810753,Miriam Spina,,,,1,0,0
2052354680,,https://www.semanticscholar.org/author/2052354680,Jörg Heinrich,,,,1,0,0
121833678,,https://www.semanticscholar.org/author/121833678,Christian Hütterer,,,,1,0,0
30758235,"{'DBLP': ['Masatsugu Torikawa'], 'ORCID': None}",https://www.semanticscholar.org/author/30758235,Masatsugu Torikawa,,,,1,3,1
2193927466,,https://www.semanticscholar.org/author/2193927466,Arinal Marhamah Nur Sakilah,,,,1,0,0
98115379,,https://www.semanticscholar.org/author/98115379,C. Senad,"['C. Senad', 'Cernica Senad']",,,2,4,1
98457226,,https://www.semanticscholar.org/author/98457226,G. Madamidola,,,,1,29,1
7750354,"{'DBLP': ['KiHyeong Song'], 'ORCID': None}",https://www.semanticscholar.org/author/7750354,KiHyeong Song,['Ki Seog Song'],,,3,1,1
88939460,,https://www.semanticscholar.org/author/88939460,Huacho Susanivar,,,,1,0,0
2327561551,,https://www.semanticscholar.org/author/2327561551,Chun-Wen Ku,,,,1,0,0
134841893,,https://www.semanticscholar.org/author/134841893,Vitor de Andrade Martinez,,,,1,0,0
119260307,,https://www.semanticscholar.org/author/119260307,G. Soroka,"['G. A. Soroka', 'George Soroka']",,,5,6,1
114985438,,https://www.semanticscholar.org/author/114985438,Javier Fanlo Loras,,,,13,21,2
1413260655,,https://www.semanticscholar.org/author/1413260655,Liliana M. Valdés-Vázquez,,,,2,4,1
25510217,,https://www.semanticscholar.org/author/25510217,Zhengqiang Ni,,,,2,18,2
9091633,,https://www.semanticscholar.org/author/9091633,Dao-he Wang,['Daomin Wang'],,,3,4,1
