venueID,paperID
959cb4a9-9178-4908-838f-7764d997298c,9930113
bdf4d036-c72a-401e-ad33-8ad56796fe9e,9930113
ae3f112b-f0bd-4ea0-9575-fe61541e4c84,9930113
9bc2fe2f-b2a4-46b8-9c3d-21206bae762f,9930113
b9618a42-ffd2-4eab-94f7-7ddd3a4c27e9,9930113
6791e017-818d-4f15-b69a-305c6002806c,9930113
e4c053d8-1dc3-48cb-a052-b213258ef0c5,9930113
f2071a1e-6349-4b2f-9e86-3db73386e9cd,9930113
1ab947bc-941a-48cb-bd29-91296033c5a4,9930113
b5fa5476-a905-4790-9577-9cdfa6af8dd1,241084347
d6f466da-7578-49f2-ad54-88eaef8243f7,241084347
2a5dabd6-f148-4477-b4fb-d8c1e9938805,241084347
e299080c-9ebc-4bc7-ae90-e1a70460c321,241084347
e6b022d5-07bb-4206-a915-f9a7701008fc,241084347
485fe009-9e09-4a7c-80de-5f76a8ec0491,241084347
68b72c89-bfb8-490a-a3b2-8d4d1059648a,241084347
9167efd0-e30e-47c6-869c-492c9945f530,241084347
533430d1-01ef-4db5-9904-dfa148a0a7d4,241084347
cb59a963-0bf9-42de-aa8c-cccc70507b40,241084347
1b4edfa9-d2e6-4151-818f-1918cf465513,241084347
f1109fab-a3ca-4e19-b4bd-5f256b13f961,241084347
61dc53ed-256a-46cc-817b-96d34819e0db,241084347
a9a65b71-ba1b-4b83-8654-75543c4d07a8,16492375
e4e9d7bf-ba04-4db2-8888-be12158d958a,16492375
cba8dd3b-c295-4e5f-811b-76c3bc4b0ceb,16492375
1f9fe42e-e7c7-4c50-abbe-d42fd70bfc26,16492375
8d1dc98b-103c-44ea-b5ff-e497e8153c3b,16492375
f62421c2-f729-40cf-8166-cca3610fefe1,16492375
f2a80529-d3e4-4351-8f7a-357ac5f6330a,16492375
4d584792-413b-4c3e-b8da-43a837cddc4c,16492375
789c1116-3048-4d67-941d-a78fb67db3c1,16492375
37d27b1a-0d30-48c6-a6ce-b414beb430ea,16492375
2b63f79e-a3c7-445c-985c-aca5ee4859ff,139856224
1b4edfa9-d2e6-4151-818f-1918cf465513,139856224
42902a3f-f3fa-4675-9b61-9f978392bbc7,139856224
ae2085cc-f11c-4935-a2ca-fc9c022ae8fe,139856224
eccb991b-8702-45bc-b37b-2930ec2f3b9a,139856224
b6396850-ef47-4ea4-ac01-49d535139167,139856224
77c0a4cb-c7b5-48f0-8812-c0d162ef6017,139856224
92feda22-a9fe-4f6f-9f5d-bc2b36bebe78,139856224
4d584792-413b-4c3e-b8da-43a837cddc4c,195728009
42ab46c0-0e5e-4585-9e98-ca988845bdf6,195728009
80baa809-ad01-4c03-a17a-c57eacae5c1b,195728009
4bf2246e-ed1a-4b13-87e7-fb7d84f6ec1c,195728009
53ded006-f3b8-436b-9d88-a3746856cd7e,195728009
0351f0db-ab70-46a5-af67-e46e42408eeb,195728009
73c53d29-1029-4516-afe5-f2880c85c7b5,195728009
0df9a12d-7108-4573-b3c3-ecd8a2fac83c,195728009
e299080c-9ebc-4bc7-ae90-e1a70460c321,195728009
3e361b7b-1fec-477c-be60-32618352ba40,195728009
c6e8bffd-6d5b-4d14-b494-f26ab66edb4f,195728009
9c84218b-33a7-416f-ae01-d2e0bd1012bf,195728009
b8e82ecc-fca6-40ac-8215-b390878eb218,195728009
68b72c89-bfb8-490a-a3b2-8d4d1059648a,195728009
b1745275-7adc-4676-afae-105364640a5a,19135917
e6b022d5-07bb-4206-a915-f9a7701008fc,19135917
a6302f38-2224-4cf4-b92f-b2de3f9645c0,19135917
fd62c193-8be3-4248-b846-222de3082325,19135917
9a09b491-e133-4b0f-8392-1b448b6a3676,19135917
c0f3888a-d2a8-48f6-8e6b-2e05e44686bd,19135917
5b0f0dcc-4e0b-4296-bc60-5ebc22e6f130,19135917
37d27b1a-0d30-48c6-a6ce-b414beb430ea,19135917
6341fffd-4a8b-4e8d-8ba4-59794caf4ef5,19135917
b8a7b7d0-adec-401d-a1d0-bcf154ee091e,271178615
5e89a1b0-bac1-4f1c-815f-15036db8693f,271178615
7941545b-47ed-4cb4-aea4-4a1743ea4816,271178615
94891d35-599d-4967-8044-751d3bde76c7,271178615
ce101bcc-e349-4498-bf62-f234e82a2ef4,271178615
17058c73-16b5-4485-b096-47b16bf635bd,271178615
a6624bde-f981-4a67-9f0a-87544e87e7e0,271178615
c8fddc6b-4350-4532-bc68-ba452215a6b1,271178615
4af5311e-158e-4320-acb3-da39785fc038,271178615
60eed629-43cb-4ca1-9dd2-dc7e80e06e29,271178615
726f5548-0c1d-4206-a7ca-234405cefc86,271178615
496d1c14-3dd3-4568-b537-8e1dd7dc8686,271178615
0ab929c4-28a8-4457-811f-11f8b07f84fc,45881439
bdfebcf7-a628-4fcd-95f4-a2eb85924a8c,45881439
499b0158-e853-4fb0-a221-2b04ccb79b4a,45881439
3d5e1808-0f29-4252-b8e2-23aab66c83ae,45881439
92bb6237-00e2-49fb-ae10-c48dd0775d78,45881439
e947a0f9-40ff-4fba-b30d-39cbcd34a850,45881439
0438ad6c-5457-42f3-91b6-8a9c42251798,45881439
8bd76974-be88-4e23-b590-e6a1e97fec87,45881439
5a94d2e8-6046-47ff-8fd6-11958f9da918,45881439
6341fffd-4a8b-4e8d-8ba4-59794caf4ef5,45881439
f3e607c3-29d3-42a6-a0b9-5aeed6e1375a,45881439
bbd925a6-b920-48b4-9884-4114a0484c71,138199703
da22f8b4-1755-4240-995a-05a1f99591d3,138199703
380c92e2-84ea-4717-8528-66f9b848b9bc,138199703
42ab46c0-0e5e-4585-9e98-ca988845bdf6,138199703
cfd3ece1-cac2-4499-ad2b-9105a2738c71,138199703
37d27b1a-0d30-48c6-a6ce-b414beb430ea,138199703
f9f775a4-d7aa-4f18-a2ec-e531a46cbe56,138199703
225c3d62-54cc-404d-bdec-8500b663becf,138199703
2305cdf6-c372-4626-aabc-08ffe8e7b748,138199703
37d27b1a-0d30-48c6-a6ce-b414beb430ea,247834289
d1c69dd1-17c6-4293-95cc-db60099df8c2,247834289
6791e017-818d-4f15-b69a-305c6002806c,247834289
135d13ec-0d20-49b7-8b8f-59eda198e0c4,247834289
aee7950e-b46e-4055-913d-a99a686fac4d,247834289
9167efd0-e30e-47c6-869c-492c9945f530,247834289
46d923fb-ec41-49bf-8b6e-2837c7c877bc,247834289
0f6d40b9-6236-4b4b-a74a-ee3a70a8e6ac,247834289
d6f466da-7578-49f2-ad54-88eaef8243f7,247834289
8fd02dc4-ebcb-4388-976d-606982bf8d68,247834289
83c076c4-e14e-499e-800a-71ed023c665d,247834289
7976ad2b-0388-4b09-9366-89b6657e8c31,247834289
a108baa7-2c27-4606-9a26-e3c0b977ca60,142083861
0ed40723-ab65-44ae-b045-6ea802f61b62,142083861
225c3d62-54cc-404d-bdec-8500b663becf,142083861
e2777674-3913-4eb9-a0ef-0c08aea9dcc1,142083861
dbff5484-72fa-4af6-984f-02c83b92728e,142083861
4f7cfb78-2d0a-4cd5-be9b-baae23ac79d1,142083861
a9b6f8ca-8143-4607-9254-6c191ca8a63b,142083861
d52c92a5-d317-44cb-a6ed-a0dfde7b8049,142083861
34f96a96-3ea6-40de-be8f-3184c7c24a62,142083861
135d13ec-0d20-49b7-8b8f-59eda198e0c4,142083861
daef680e-cccc-46c8-8e1c-fa24319c63a9,142083861
78323df2-8dcd-4cf7-843f-cb4a6bfdab22,142083861
7ca763c3-d9db-4f0f-bad1-103f84194a7b,142083861
3d5e1808-0f29-4252-b8e2-23aab66c83ae,142083861
f2a80529-d3e4-4351-8f7a-357ac5f6330a,142083861
a4e3ca62-83cb-4880-8993-691dfb380ae4,252693062
542a45dd-3cbb-4c59-a259-5efcad0a9f73,252693062
2ce30c9d-97d5-48f6-9bd1-383ba146dd9a,252693062
ce101bcc-e349-4498-bf62-f234e82a2ef4,252693062
a5146b0a-e63e-4a28-868a-51b8214015a8,252693062
6ed91555-0ca0-4491-8b1f-7e82eaf83aa6,252693062
8e73334e-e93a-4e0a-9f0c-6c71dba4122e,252693062
c625bf82-ee21-4524-a7a7-296b5bd0353c,252693062
43267c9a-8ca3-480d-80e8-426598daeb21,252693062
d73bc945-c683-46f8-ace3-3e968b5401cb,252693062
b21fdcca-4afc-45b8-a65a-e63d59c0d66b,252693062
8aba985d-c552-452a-9257-21878c87dc2f,252693062
20af811a-02c3-494b-8a5f-a8de9bbf66a3,252693062
bdfebcf7-a628-4fcd-95f4-a2eb85924a8c,252693062
384245d1-6e87-4efd-b0e6-410d323142f1,252693062
485fe009-9e09-4a7c-80de-5f76a8ec0491,201659424
42902a3f-f3fa-4675-9b61-9f978392bbc7,201659424
56687deb-4d7a-4d3f-8084-376769d74122,201659424
25fba02e-c1df-46f7-8eef-30bf0977a919,201659424
f84ffc6f-7356-41d2-a8b3-24bbfb8a0d87,201659424
bdfebcf7-a628-4fcd-95f4-a2eb85924a8c,201659424
365bacb2-b712-45fe-8750-f1aebe0c9a82,201659424
8d1dc98b-103c-44ea-b5ff-e497e8153c3b,201659424
f62421c2-f729-40cf-8166-cca3610fefe1,201659424
f2a80529-d3e4-4351-8f7a-357ac5f6330a,201659424
c0af2197-b675-42b6-8938-8c4d441b37ce,201659424
5a621a7b-56bf-4ce2-aa6f-7fe0a767e467,201659424
5a487f53-ad7d-4e5c-a326-d96c51873e9b,201659424
7ca763c3-d9db-4f0f-bad1-103f84194a7b,42152825
1aa53eff-5391-431c-b193-cd4295c835aa,42152825
6791e017-818d-4f15-b69a-305c6002806c,42152825
cfd3ece1-cac2-4499-ad2b-9105a2738c71,42152825
6cc2bae2-9b28-4644-b2d0-b8bf2c7f9449,42152825
4e707396-a04c-4b4a-b203-ceb3837d09db,42152825
e947a0f9-40ff-4fba-b30d-39cbcd34a850,110369551
13c6fd0f-8f6d-4be8-ad6c-e15ac278d92e,110369551
0ca28365-2fac-4899-80df-8ec299310a38,110369551
6791e017-818d-4f15-b69a-305c6002806c,110369551
8c36b9d4-0118-474c-88b4-9c7792ac0d7d,110369551
e5898b9f-7026-44dc-a4c9-87faf0d134a5,110369551
7976ad2b-0388-4b09-9366-89b6657e8c31,110369551
0351f0db-ab70-46a5-af67-e46e42408eeb,110369551
8fd02dc4-ebcb-4388-976d-606982bf8d68,110369551
cba8dd3b-c295-4e5f-811b-76c3bc4b0ceb,110369551
2b63f79e-a3c7-445c-985c-aca5ee4859ff,110369551
0ab929c4-28a8-4457-811f-11f8b07f84fc,110369551
6341fffd-4a8b-4e8d-8ba4-59794caf4ef5,227697209
8e73334e-e93a-4e0a-9f0c-6c71dba4122e,227697209
6a4bbdb5-0d02-49fd-bed1-e59dc694ca28,227697209
da22f8b4-1755-4240-995a-05a1f99591d3,227697209
e4721c9f-dd8e-4157-9b36-5392fc56ab16,227697209
35dd3b94-0b24-4dbf-a5e2-128ad3fa96af,227697209
8d1dc98b-103c-44ea-b5ff-e497e8153c3b,217235673
bdfebcf7-a628-4fcd-95f4-a2eb85924a8c,217235673
6a5b7404-5fd2-43e6-beb6-67ab955b07dc,217235673
443ca1c7-631a-4122-af81-92980ce2e468,217235673
737e34ad-14d0-4486-8d17-65998157b545,217235673
b4666316-ca39-49d6-953b-229fa45aaabc,217235673
a5146b0a-e63e-4a28-868a-51b8214015a8,217235673
28afc103-47b2-4fc8-917e-97a5cea2231c,217235673
eb83ae16-8174-4b14-9191-762b4ce4f929,217235673
9f210b14-c5e1-44d1-a481-66d7533f3e2b,217235673
737e34ad-14d0-4486-8d17-65998157b545,238161099
867dd0fe-3033-40b2-9105-37d6fb1f36ae,238161099
542a45dd-3cbb-4c59-a259-5efcad0a9f73,238161099
a4e3ca62-83cb-4880-8993-691dfb380ae4,238161099
b19ab0b2-c985-4495-b5df-069b2eba6b15,238161099
b5abc4df-06ed-45b0-baf5-23eb180b3d28,238161099
77c0a4cb-c7b5-48f0-8812-c0d162ef6017,238161099
626daf8c-f4b2-4c97-a605-b287dc4d3cb9,238161099
daef680e-cccc-46c8-8e1c-fa24319c63a9,238161099
15aec41b-2fa0-441e-a518-3f84f7ad777c,29246173
53ded006-f3b8-436b-9d88-a3746856cd7e,29246173
2cbd4dcc-e0e3-4082-996c-e80b4992b7c7,29246173
6a4bbdb5-0d02-49fd-bed1-e59dc694ca28,29246173
61f98984-fa7a-4504-bbb0-362470274388,29246173
9bc2fe2f-b2a4-46b8-9c3d-21206bae762f,29246173
870bf3c6-40b9-425a-ad0d-befdb6b45623,29246173
384245d1-6e87-4efd-b0e6-410d323142f1,29246173
9167efd0-e30e-47c6-869c-492c9945f530,26397690
75f69bc3-aeb6-4344-bd59-7236c777bd57,26397690
e6d3b242-b4f0-4fb9-b5ae-872740b4ae8d,26397690
d73bc945-c683-46f8-ace3-3e968b5401cb,26397690
533430d1-01ef-4db5-9904-dfa148a0a7d4,26397690
68b72c89-bfb8-490a-a3b2-8d4d1059648a,26397690
88a3642e-f13a-400b-ae34-9a5155643cc4,26397690
12db620d-6bf8-4bac-8aa2-588c0bd12492,41574606
b19ab0b2-c985-4495-b5df-069b2eba6b15,41574606
4e4ed37c-a868-4fd5-8d5e-ec05c700d71c,41574606
d6f466da-7578-49f2-ad54-88eaef8243f7,41574606
4d584792-413b-4c3e-b8da-43a837cddc4c,41574606
9f210b14-c5e1-44d1-a481-66d7533f3e2b,41574606
e209354f-958b-4d45-a7cf-359356d6f1bd,41574606
73f285d1-6ce2-4944-a172-7aa892e8f5a9,41574606
0351f0db-ab70-46a5-af67-e46e42408eeb,41574606
3169e37a-44f3-4605-9ed0-bd6d611d83c7,41574606
626daf8c-f4b2-4c97-a605-b287dc4d3cb9,96848430
67ca6555-b54b-45a4-88ef-6bc5695d4a44,96848430
cf46696f-e54a-4047-87d9-b6955e8561cf,96848430
a40f4c6d-d3be-47cd-9814-7a8c8a38150f,96848430
4d584792-413b-4c3e-b8da-43a837cddc4c,96848430
a86542c4-6329-43e1-92cf-70acb085ee55,96848430
42ab46c0-0e5e-4585-9e98-ca988845bdf6,96848430
7ae023d9-ebcc-4727-8ce5-861f6cc86d75,96848430
e0174da6-f527-41fe-a312-9cf81df89a5b,96848430
959cb4a9-9178-4908-838f-7764d997298c,96848430
bbd925a6-b920-48b4-9884-4114a0484c71,96848430
2cbd4dcc-e0e3-4082-996c-e80b4992b7c7,96848430
d7d23579-ea33-40c7-8775-d16b6c27d4a0,96848430
a108baa7-2c27-4606-9a26-e3c0b977ca60,96848430
8bd76974-be88-4e23-b590-e6a1e97fec87,232002736
6ed91555-0ca0-4491-8b1f-7e82eaf83aa6,232002736
35dd3b94-0b24-4dbf-a5e2-128ad3fa96af,232002736
b5abc4df-06ed-45b0-baf5-23eb180b3d28,232002736
0ca28365-2fac-4899-80df-8ec299310a38,232002736
05ad6734-62e1-433f-ba4e-cdeebfc42f0a,27244264
42ab46c0-0e5e-4585-9e98-ca988845bdf6,27244264
e209354f-958b-4d45-a7cf-359356d6f1bd,27244264
051d598e-eb26-43dd-aced-ca81bb1b0634,27244264
e2777674-3913-4eb9-a0ef-0c08aea9dcc1,27244264
443ca1c7-631a-4122-af81-92980ce2e468,27244264
88a3642e-f13a-400b-ae34-9a5155643cc4,27244264
9167efd0-e30e-47c6-869c-492c9945f530,27244264
a6624bde-f981-4a67-9f0a-87544e87e7e0,186977385
867dd0fe-3033-40b2-9105-37d6fb1f36ae,186977385
915d3c2a-756c-4c3d-93d9-2aae69c69743,186977385
61f98984-fa7a-4504-bbb0-362470274388,186977385
8c36b9d4-0118-474c-88b4-9c7792ac0d7d,186977385
6ed91555-0ca0-4491-8b1f-7e82eaf83aa6,186977385
dbd0ec6f-f14f-4116-abba-b869d0bd3630,186977385
76477445-2c84-4013-beb5-bf410a194c61,186977385
a4e3ca62-83cb-4880-8993-691dfb380ae4,186977385
b5c6c8aa-2d06-441a-b9ea-793cf440b4d0,186977385
b1745275-7adc-4676-afae-105364640a5a,186977385
83c076c4-e14e-499e-800a-71ed023c665d,186977385
cfd3ece1-cac2-4499-ad2b-9105a2738c71,148662897
f3934d43-8b87-4379-ac00-23bd9216e7cb,148662897
56ed2a40-2e11-41c2-950d-64556c764e2c,148662897
542a45dd-3cbb-4c59-a259-5efcad0a9f73,148662897
93bd3391-dfa1-4d64-9be5-e0849721036d,148662897
dc0ff178-1c3a-41ec-a9ed-9fa715e8c0c6,148662897
6a5b7404-5fd2-43e6-beb6-67ab955b07dc,148662897
6cc2bae2-9b28-4644-b2d0-b8bf2c7f9449,148662897
e4e9d7bf-ba04-4db2-8888-be12158d958a,148662897
8fd02dc4-ebcb-4388-976d-606982bf8d68,148662897
2a8a67d7-54f2-4b58-b0eb-3a970dee3d2b,148662897
bafbeafe-283c-45d1-a95a-223b12f1d96d,148662897
f2071a1e-6349-4b2f-9e86-3db73386e9cd,120690647
