paperID_cited,paperID_citing
9930113,29246173
9930113,45881439
9930113,171679629
9930113,58113075
9930113,247019183
9930113,128938719
9930113,186977385
9930113,148662897
9930113,16492375
9930113,138199703
9930113,28199803
9930113,224305705
9930113,227697209
9930113,65325816
65325816,114391730
65325816,110298854
65325816,238161099
65325816,25655394
65325816,171679629
65325816,185068317
65325816,232002736
65325816,148662897
65325816,226510755
65325816,64687638
65325816,15395218
65325816,46830937
65325816,35910203
65325816,165070335
253618518,171679629
253618518,245592349
253618518,193494242
253618518,142083861
253618518,213039282
253618518,57163336
253618518,186868338
253618518,100436279
253618518,238161099
253618518,153146977
253618518,186977385
253618518,148662897
253618518,34333286
253618518,83938103
253618518,19135917
253618518,235484356
253618518,75908838
178887072,224986272
178887072,213039282
178887072,154462421
178887072,84365726
178887072,110298854
178887072,247834289
178887072,235530281
178887072,247019183
178887072,133790351
178887072,58113075
178887072,28630532
178887072,241084347
178887072,65325816
178887072,28199803
178887072,235484356
178887072,252693062
178887072,253618518
178887072,217235673
178887072,176561991
178887072,29246173
178887072,127200544
178887072,202473233
178887072,9930113
178887072,45881439
178887072,195728009
168917853,186977385
168917853,202473233
168917853,147951709
168917853,178887072
168917853,46830937
168917853,138199703
168917853,195728009
168917853,225798605
168917853,268173266
168917853,67774686
168917853,10463111
168917853,87417287
168917853,185412623
168917853,176496998
168917853,57163336
168917853,224986272
168917853,139856224
168917853,243437010
171679629,226510755
171679629,187295235
171679629,245701070
171679629,128938719
171679629,28199803
171679629,148662897
241084347,29246173
241084347,131065985
241084347,227697209
16492375,201659424
16492375,131065985
16492375,243437010
139856224,27244264
139856224,57163336
139856224,148662897
139856224,34333286
139856224,247019183
139856224,28199803
139856224,110298854
139856224,147458872
139856224,38839406
139856224,83938103
139856224,178887072
139856224,217235673
139856224,225798605
139856224,114391730
139856224,186868338
139856224,110369551
139856224,131065985
139856224,237842496
139856224,258205738
139856224,46830937
195728009,241084347
195728009,120690647
195728009,235484356
195728009,243437010
195728009,87417287
195728009,202473233
195728009,27244264
195728009,176561991
195728009,42152825
195728009,137761863
195728009,148662897
195728009,252693062
195728009,142083861
195728009,58113075
195728009,16492375
195728009,38839406
195728009,85764932
195728009,131065985
195728009,238161099
195728009,247834289
195728009,128938719
195728009,193494242
195728009,10463111
19135917,15395218
19135917,187295235
19135917,16492375
19135917,58113075
19135917,241084347
19135917,191662050
19135917,75908838
19135917,152919101
19135917,45881439
19135917,28630532
19135917,114391730
19135917,243437010
19135917,111343877
19135917,227697209
19135917,193494242
19135917,137761863
19135917,29246173
57163336,249370499
57163336,41574606
57163336,111343877
57163336,133758434
57163336,65325816
57163336,187295235
57163336,38839406
57163336,75908838
57163336,154462421
57163336,9169568
57163336,139856224
57163336,217235673
57163336,153146977
57163336,202473233
57163336,176561991
57163336,199123959
57163336,171679629
271178615,35910203
271178615,153146977
271178615,243437010
271178615,85764932
271178615,252693062
271178615,152919101
271178615,147458872
271178615,28630532
271178615,110369551
128776622,227697209
128776622,64687638
45881439,83037164
45881439,187295235
45881439,34333286
45881439,178887072
45881439,171679629
45881439,227697209
45881439,38839406
45881439,127200544
45881439,224305705
45881439,96848430
45881439,142083861
45881439,152919101
45881439,234561917
45881439,41574606
234561917,41574606
234561917,28199803
240775538,245701070
240775538,245592349
240775538,271178615
240775538,191662050
237842496,235484356
237842496,127200544
237842496,201659424
237842496,100436279
237842496,114821127
237842496,16492375
237842496,235530281
237842496,45881439
28199803,96848430
67774686,243437010
67774686,9930113
67774686,193494242
67774686,96848430
67774686,19135917
67774686,58113075
67774686,213039282
67774686,142083861
67774686,258205738
67774686,187295235
67774686,133790351
67774686,128776622
67774686,38839406
67774686,249370499
67774686,176496998
67774686,247019183
67774686,201659424
235530281,217235673
235530281,120690647
138199703,234561917
138199703,87417287
138199703,247019183
138199703,186977385
138199703,41574606
138199703,46830937
138199703,243437010
138199703,100436279
138199703,232002736
138199703,133790351
138199703,185412623
138199703,9930113
138199703,57163336
138199703,45881439
138199703,257891264
138199703,271178615
138199703,185068317
138199703,75908838
153146977,100436279
153146977,148662897
153146977,253618518
153146977,87417287
153146977,28199803
153146977,232002736
153146977,41574606
153146977,201659424
153146977,199123959
153146977,42152825
153146977,147458872
153146977,171679629
153146977,139856224
153146977,67774686
153146977,138199703
153146977,241084347
153146977,34333286
153146977,110369551
247834289,247019183
247834289,120690647
247834289,195728009
247834289,42152825
247834289,57163336
247834289,133790351
247834289,171679629
247834289,185068317
247834289,232002736
247834289,224305705
247834289,178887072
247834289,64687638
247834289,268173266
247834289,168917853
247834289,67774686
247834289,193494242
247834289,35910203
247834289,271178615
247834289,241084347
247834289,166949395
247834289,25655394
247834289,75908838
247834289,186977385
142083861,171679629
142083861,42152825
142083861,67774686
252693062,41574606
252693062,166949395
252693062,247834289
252693062,247019183
252693062,35910203
252693062,100436279
252693062,34333286
252693062,57163336
252693062,9930113
201659424,224986272
201659424,34333286
201659424,110298854
201659424,178887072
201659424,10463111
201659424,96848430
201659424,245592349
201659424,28630532
64687638,35910203
64687638,245592349
64687638,154462421
64687638,224986272
64687638,147458872
64687638,186977385
64687638,27244264
64687638,15395218
64687638,202473233
64687638,243437010
64687638,83037164
64687638,29246173
64687638,148662897
64687638,268173266
64687638,110298854
64687638,153146977
42152825,225798605
42152825,28199803
42152825,10463111
42152825,171679629
42152825,237842496
42152825,83037164
42152825,138199703
42152825,19773478
42152825,114821127
42152825,176496998
42152825,153146977
42152825,185068317
42152825,128938719
42152825,227697209
42152825,245701070
42152825,247834289
42152825,186868338
110369551,131065985
110369551,46830937
110369551,133790351
110369551,42152825
110369551,139856224
110369551,199123959
110369551,25655394
110369551,83938103
110369551,27244264
110369551,241084347
110369551,243437010
110369551,38839406
110369551,202473233
110369551,57163336
110369551,187295235
110369551,245592349
110369551,28630532
110369551,65325816
110369551,45881439
110369551,168917853
110369551,176561991
110369551,120690647
154462421,65325816
154462421,147951709
154462421,83037164
154462421,240775538
154462421,29246173
154462421,176561991
154462421,84365726
154462421,232002736
154462421,268173266
154462421,195728009
154462421,201659424
154462421,241084347
154462421,234561917
154462421,128938719
154462421,226510755
154462421,249370499
154462421,186868338
154462421,245701070
154462421,202473233
154462421,114821127
154462421,111343877
185412623,217235673
185412623,57163336
185412623,9169568
185412623,234561917
185412623,10463111
185412623,153146977
185412623,142083861
227697209,137761863
227697209,225798605
227697209,171679629
227697209,202473233
227697209,241084347
227697209,271178615
227697209,152919101
227697209,131065985
227697209,83938103
227697209,58113075
227697209,38839406
227697209,186977385
227697209,10463111
227697209,147951709
217235673,187295235
217235673,168917853
217235673,201659424
217235673,41574606
217235673,27244264
217235673,224305705
217235673,67774686
217235673,15395218
217235673,25655394
217235673,120690647
217235673,42152825
217235673,247019183
217235673,245592349
217235673,258205738
217235673,186977385
217235673,154462421
217235673,128938719
238161099,186977385
238161099,25655394
238161099,224986272
238161099,137761863
238161099,28630532
238161099,29246173
238161099,127200544
238161099,213039282
238161099,96848430
238161099,19135917
238161099,83037164
238161099,83938103
238161099,271178615
238161099,258205738
238161099,187295235
238161099,58113075
29246173,202473233
29246173,245701070
29246173,133790351
29246173,268173266
29246173,258205738
29246173,238161099
29246173,15395218
29246173,154462421
29246173,96848430
29246173,153146977
29246173,226510755
29246173,225798605
29246173,185068317
29246173,19135917
29246173,133758434
29246173,75908838
29246173,34333286
29246173,139856224
29246173,10463111
29246173,28630532
29246173,237842496
29246173,138199703
29246173,147951709
26397690,238161099
26397690,258205738
26397690,110369551
26397690,252693062
26397690,96848430
26397690,142083861
26397690,191662050
26397690,249370499
26397690,241084347
26397690,245592349
26397690,232002736
26397690,185068317
26397690,137761863
26397690,178887072
26397690,247834289
41574606,171679629
41574606,147951709
41574606,64687638
41574606,19135917
41574606,153146977
41574606,28630532
41574606,127200544
41574606,271178615
96848430,67774686
96848430,154462421
96848430,268173266
96848430,232002736
96848430,138199703
96848430,137761863
96848430,243437010
96848430,240775538
96848430,133758434
96848430,10463111
96848430,85764932
96848430,114821127
96848430,253618518
96848430,258205738
152919101,110369551
152919101,147458872
152919101,176496998
152919101,234561917
152919101,271178615
152919101,96848430
232002736,110369551
232002736,34333286
232002736,46830937
232002736,257891264
232002736,127200544
232002736,225798605
232002736,195728009
232002736,238161099
232002736,227697209
232002736,128938719
232002736,96848430
232002736,154462421
232002736,67774686
27244264,57163336
27244264,166949395
27244264,245701070
27244264,96848430
27244264,186868338
27244264,195728009
27244264,247834289
27244264,28630532
27244264,187295235
27244264,131065985
27244264,38839406
27244264,127200544
27244264,84365726
27244264,152919101
27244264,271178615
27244264,137761863
27244264,46830937
27244264,178887072
27244264,28199803
27244264,217235673
27244264,186977385
27244264,240775538
27244264,133790351
187295235,153146977
187295235,154462421
187295235,83037164
187295235,268173266
187295235,186977385
186977385,185412623
186977385,85764932
186977385,199123959
186977385,10463111
186977385,58113075
186977385,235530281
186977385,217235673
186977385,114391730
186977385,120690647
186977385,185068317
186977385,83938103
186977385,247019183
186977385,224305705
186977385,127200544
186977385,19773478
186977385,83037164
186977385,9930113
186977385,111343877
148662897,67774686
148662897,249370499
148662897,147951709
148662897,133790351
148662897,225798605
148662897,258205738
148662897,27244264
148662897,9930113
147951709,58113075
147951709,165070335
176561991,28199803
176561991,28630532
176561991,185068317
176561991,199123959
176561991,110369551
176561991,128776622
176561991,226510755
176561991,147458872
120690647,139856224
120690647,195728009
120690647,245701070
120690647,247019183
120690647,131065985
120690647,110298854
120690647,176496998
120690647,224986272
120690647,147458872
120690647,41574606
120690647,46830937
120690647,142083861
120690647,27244264
120690647,83938103
120690647,225798605
120690647,83037164
120690647,252693062
120690647,226510755
120690647,257891264
120690647,64687638
120690647,19773478
120690647,168917853
120690647,9169568
10463111,247019183
10463111,83938103
10463111,27244264
10463111,240775538
10463111,185412623
58113075,258205738
58113075,133790351
58113075,16492375
58113075,225798605
75908838,213039282
75908838,176496998
75908838,186977385
75908838,83037164
75908838,128776622
75908838,138199703
75908838,46830937
75908838,252693062
75908838,185068317
75908838,96848430
75908838,193494242
75908838,166949395
75908838,185412623
83938103,75908838
83938103,19773478
83938103,147458872
83938103,193494242
83938103,64687638
83938103,201659424
83938103,187295235
83938103,178887072
83938103,83037164
83938103,110369551
83938103,138199703
83938103,258205738
114821127,245701070
114821127,10463111
114821127,176496998
114821127,142083861
114821127,9930113
114821127,139856224
114821127,85764932
114821127,46830937
114821127,191662050
114821127,111343877
114821127,15395218
114821127,110369551
114821127,87417287
114821127,235530281
114821127,185412623
114821127,241084347
114821127,147458872
114821127,186977385
114821127,201659424
166949395,45881439
166949395,253618518
166949395,147458872
166949395,243437010
166949395,257891264
166949395,9169568
166949395,16492375
166949395,83938103
166949395,139856224
166949395,235530281
166949395,271178615
166949395,240775538
166949395,187295235
166949395,193494242
166949395,142083861
166949395,227697209
166949395,154462421
166949395,100436279
166949395,185412623
166949395,133790351
166949395,176496998
166949395,168917853
166949395,111343877
202473233,85764932
202473233,147458872
202473233,110298854
202473233,133758434
202473233,87417287
202473233,257891264
199123959,148662897
199123959,100436279
199123959,195728009
199123959,28199803
199123959,137761863
199123959,133758434
199123959,247019183
199123959,110369551
199123959,128938719
199123959,237842496
199123959,185412623
199123959,42152825
199123959,9169568
199123959,138199703
199123959,19135917
199123959,238161099
199123959,257891264
199123959,152919101
199123959,271178615
199123959,154462421
199123959,193494242
199123959,9930113
199123959,227697209
199123959,120690647
127200544,28630532
127200544,257891264
127200544,201659424
127200544,128938719
127200544,199123959
127200544,186868338
127200544,168917853
127200544,195728009
127200544,185068317
127200544,16492375
127200544,128776622
133790351,85764932
133790351,65325816
133790351,34333286
133790351,213039282
133790351,100436279
133790351,201659424
133790351,148662897
133790351,67774686
133790351,240775538
133790351,224305705
133790351,165070335
133790351,235530281
133790351,257891264
133790351,133758434
133790351,193494242
133790351,96848430
133790351,217235673
133790351,139856224
133790351,137761863
133790351,253618518
133790351,57163336
133790351,29246173
133790351,131065985
137761863,240775538
137761863,28630532
137761863,87417287
137761863,237842496
235484356,191662050
235484356,34333286
235484356,38839406
235484356,253618518
235484356,213039282
235484356,35910203
235484356,128776622
235484356,127200544
235484356,19773478
235484356,240775538
235484356,237842496
235484356,110298854
235484356,202473233
235484356,87417287
235484356,28630532
235484356,234561917
235484356,29246173
235484356,185412623
28630532,199123959
28630532,41574606
28630532,19135917
28630532,185412623
28630532,165070335
28630532,241084347
28630532,35910203
28630532,75908838
28630532,120690647
28630532,202473233
28630532,224986272
28630532,168917853
28630532,217235673
28630532,42152825
28630532,243437010
28630532,235484356
28630532,84365726
28630532,64687638
28630532,137761863
28630532,195728009
28630532,201659424
28630532,46830937
25655394,19135917
25655394,83938103
25655394,147951709
25655394,154462421
25655394,166949395
25655394,38839406
25655394,133790351
25655394,245592349
25655394,235530281
25655394,9930113
110298854,137761863
110298854,138199703
110298854,253618518
110298854,34333286
110298854,28199803
110298854,234561917
110298854,85764932
110298854,153146977
110298854,176496998
110298854,111343877
110298854,247019183
110298854,226510755
110298854,9930113
110298854,16492375
110298854,57163336
110298854,185412623
110298854,235484356
110298854,25655394
110298854,35910203
110298854,245701070
110298854,147951709
110298854,247834289
110298854,166949395
110298854,186868338
110298854,271178615
186868338,224986272
186868338,186977385
186868338,176496998
186868338,131065985
186868338,114391730
186868338,253618518
186868338,247019183
186868338,247834289
186868338,153146977
186868338,252693062
186868338,41574606
186868338,147458872
186868338,83938103
186868338,237842496
186868338,232002736
186868338,258205738
186868338,137761863
186868338,213039282
186868338,26397690
186868338,28199803
147458872,87417287
147458872,213039282
147458872,253618518
147458872,201659424
147458872,96848430
147458872,186868338
147458872,100436279
147458872,114821127
147458872,168917853
147458872,243437010
147458872,245592349
147458872,111343877
131065985,247834289
131065985,133758434
131065985,128776622
131065985,9930113
131065985,152919101
131065985,128938719
131065985,217235673
131065985,199123959
131065985,87417287
131065985,19135917
131065985,65325816
131065985,27244264
131065985,111343877
131065985,75908838
131065985,114821127
131065985,83037164
131065985,114391730
131065985,148662897
131065985,165070335
131065985,85764932
131065985,235484356
131065985,186868338
245701070,42152825
245701070,152919101
245701070,100436279
245701070,176561991
226510755,187295235
226510755,84365726
226510755,166949395
226510755,238161099
226510755,257891264
226510755,247834289
226510755,128938719
226510755,142083861
226510755,64687638
35910203,268173266
35910203,224986272
35910203,133758434
35910203,153146977
35910203,27244264
35910203,227697209
35910203,142083861
35910203,131065985
35910203,224305705
35910203,187295235
35910203,87417287
35910203,38839406
35910203,100436279
35910203,185412623
35910203,28630532
35910203,26397690
35910203,111343877
35910203,84365726
35910203,245592349
35910203,128938719
35910203,114391730
247019183,224305705
247019183,147951709
247019183,243437010
247019183,186868338
247019183,110298854
247019183,16492375
247019183,191662050
247019183,258205738
247019183,193494242
247019183,271178615
247019183,10463111
247019183,34333286
247019183,237842496
247019183,35910203
84365726,224305705
84365726,153146977
84365726,131065985
84365726,154462421
84365726,16492375
84365726,64687638
84365726,245701070
84365726,235530281
84365726,171679629
84365726,193494242
84365726,9169568
84365726,9930113
84365726,34333286
84365726,234561917
84365726,185412623
34333286,139856224
34333286,185068317
34333286,46830937
34333286,35910203
34333286,253618518
34333286,84365726
34333286,38839406
34333286,258205738
34333286,57163336
34333286,148662897
34333286,67774686
34333286,268173266
34333286,245592349
34333286,111343877
34333286,127200544
34333286,226510755
34333286,114821127
34333286,137761863
34333286,241084347
34333286,110369551
128938719,142083861
128938719,201659424
128938719,245701070
128938719,19135917
128938719,41574606
128938719,249370499
128938719,241084347
128938719,83938103
128938719,235484356
128938719,247019183
128938719,137761863
128938719,25655394
128938719,152919101
128938719,57163336
128938719,240775538
128938719,166949395
128938719,110298854
128938719,154462421
128938719,45881439
128938719,38839406
128938719,202473233
128938719,148662897
128938719,147458872
128938719,252693062
128938719,10463111
165070335,213039282
165070335,10463111
165070335,38839406
165070335,133790351
165070335,245701070
165070335,26397690
165070335,152919101
165070335,120690647
165070335,131065985
165070335,25655394
165070335,42152825
165070335,114391730
165070335,28630532
165070335,186977385
165070335,100436279
165070335,243437010
165070335,19135917
165070335,29246173
165070335,232002736
165070335,154462421
165070335,252693062
165070335,195728009
165070335,64687638
165070335,84365726
114391730,245701070
114391730,142083861
114391730,258205738
114391730,10463111
114391730,186868338
114391730,152919101
114391730,64687638
114391730,35910203
114391730,19135917
114391730,41574606
114391730,217235673
133758434,234561917
133758434,42152825
133758434,257891264
133758434,235484356
191662050,257891264
191662050,139856224
191662050,232002736
191662050,202473233
191662050,234561917
191662050,41574606
191662050,241084347
191662050,65325816
191662050,19773478
191662050,84365726
191662050,142083861
191662050,153146977
191662050,186977385
191662050,87417287
191662050,34333286
191662050,238161099
191662050,213039282
191662050,120690647
191662050,147951709
191662050,114391730
191662050,166949395
249370499,227697209
249370499,34333286
249370499,247019183
249370499,224986272
249370499,245701070
249370499,147951709
249370499,176561991
249370499,245592349
249370499,213039282
249370499,226510755
249370499,154462421
249370499,241084347
249370499,85764932
249370499,120690647
249370499,268173266
249370499,253618518
249370499,153146977
15395218,35910203
15395218,147458872
15395218,171679629
15395218,65325816
15395218,249370499
15395218,245701070
15395218,240775538
15395218,138199703
258205738,195728009
258205738,28630532
257891264,168917853
257891264,25655394
257891264,9169568
257891264,191662050
257891264,35910203
257891264,27244264
257891264,19773478
257891264,10463111
257891264,38839406
224986272,120690647
224986272,240775538
224986272,178887072
224986272,114821127
224986272,111343877
224986272,253618518
224986272,153146977
224986272,127200544
224986272,65325816
224986272,28630532
224986272,176496998
224986272,83037164
224986272,137761863
224986272,46830937
224986272,131065985
224986272,138199703
224986272,166949395
224986272,257891264
46830937,19773478
46830937,232002736
46830937,271178615
46830937,15395218
46830937,25655394
46830937,111343877
193494242,139856224
193494242,84365726
193494242,243437010
193494242,147951709
193494242,28199803
193494242,114821127
193494242,85764932
193494242,16492375
193494242,171679629
83037164,85764932
83037164,199123959
83037164,114821127
83037164,110369551
83037164,217235673
83037164,87417287
83037164,153146977
83037164,271178615
83037164,120690647
83037164,147458872
83037164,238161099
83037164,29246173
83037164,191662050
83037164,224305705
83037164,26397690
83037164,42152825
83037164,232002736
83037164,19135917
83037164,237842496
83037164,25655394
100436279,19135917
100436279,110298854
100436279,271178615
100436279,46830937
100436279,213039282
100436279,176496998
100436279,185412623
100436279,28630532
100436279,10463111
100436279,195728009
100436279,142083861
100436279,128938719
100436279,41574606
87417287,46830937
87417287,147458872
87417287,235484356
87417287,245701070
87417287,186868338
87417287,96848430
87417287,9930113
87417287,137761863
87417287,226510755
87417287,249370499
87417287,131065985
87417287,26397690
87417287,110298854
87417287,128938719
87417287,45881439
268173266,234561917
268173266,120690647
268173266,127200544
268173266,153146977
19773478,186977385
19773478,176496998
19773478,138199703
19773478,243437010
19773478,9930113
19773478,238161099
19773478,45881439
19773478,142083861
19773478,232002736
19773478,195728009
19773478,41574606
19773478,186868338
19773478,57163336
19773478,128776622
19773478,64687638
19773478,249370499
19773478,187295235
19773478,75908838
19773478,235484356
19773478,15395218
19773478,199123959
19773478,252693062
19773478,19135917
19773478,9169568
9169568,202473233
9169568,10463111
224305705,120690647
224305705,100436279
224305705,133758434
224305705,238161099
224305705,217235673
224305705,75908838
224305705,131065985
224305705,235530281
224305705,185412623
224305705,45881439
224305705,58113075
224305705,171679629
224305705,237842496
111343877,217235673
111343877,186868338
111343877,29246173
111343877,42152825
111343877,133790351
111343877,186977385
111343877,28630532
111343877,114391730
111343877,245592349
111343877,46830937
111343877,128776622
225798605,147951709
225798605,185412623
225798605,27244264
225798605,224305705
225798605,9930113
225798605,114821127
225798605,227697209
225798605,257891264
225798605,29246173
225798605,120690647
225798605,64687638
213039282,138199703
213039282,46830937
213039282,185412623
213039282,128938719
213039282,110369551
213039282,224986272
213039282,111343877
213039282,28630532
213039282,249370499
213039282,243437010
213039282,176496998
38839406,64687638
38839406,114391730
38839406,202473233
38839406,137761863
38839406,148662897
38839406,178887072
38839406,67774686
38839406,127200544
38839406,195728009
38839406,83037164
38839406,96848430
38839406,240775538
38839406,34333286
38839406,19773478
38839406,100436279
38839406,84365726
38839406,245592349
38839406,27244264
38839406,114821127
38839406,111343877
38839406,185412623
85764932,27244264
85764932,111343877
176496998,224305705
176496998,185068317
176496998,191662050
176496998,245701070
176496998,15395218
176496998,58113075
176496998,213039282
245592349,83037164
245592349,110298854
245592349,243437010
245592349,65325816
243437010,176496998
243437010,29246173
243437010,127200544
243437010,247834289
185068317,224986272
185068317,237842496
