editionID,edition,startDate,endDate
b5fa5476-a905-4790-9577-9cdfa6af8dd1,1,1964-08-17,1940-01-09
56687deb-4d7a-4d3f-8084-376769d74122,2,1988-08-31,1940-01-13
a6624bde-f981-4a67-9f0a-87544e87e7e0,3,1963-01-13,1940-01-14
c6e8bffd-6d5b-4d14-b494-f26ab66edb4f,4,1975-04-16,1940-01-08
5e89a1b0-bac1-4f1c-815f-15036db8693f,5,1956-12-24,1940-01-07
4f7cfb78-2d0a-4cd5-be9b-baae23ac79d1,6,1974-09-17,1940-01-29
13c6fd0f-8f6d-4be8-ad6c-e15ac278d92e,7,1957-04-19,1940-01-22
7e65a712-c53d-4bd9-97b4-34bdcf510715,8,1972-08-30,1940-01-07
0df9a12d-7108-4573-b3c3-ecd8a2fac83c,9,2024-10-10,1940-01-29
54e76ea4-fc61-4710-9354-9caba28e0851,1,1951-04-18,1940-01-06
cf46696f-e54a-4047-87d9-b6955e8561cf,2,1994-03-20,1940-01-24
ae2085cc-f11c-4935-a2ca-fc9c022ae8fe,3,2018-01-21,1940-01-27
5a94d2e8-6046-47ff-8fd6-11958f9da918,4,1982-07-20,1940-01-25
4e707396-a04c-4b4a-b203-ceb3837d09db,5,2017-01-02,1940-01-14
b6147c4a-ea19-4010-ba74-bc6baf4299ab,6,1989-01-06,1940-01-16
68b72c89-bfb8-490a-a3b2-8d4d1059648a,7,1944-07-20,1940-01-29
7680ef32-be1e-4768-a52b-0c71fb9d7559,8,2024-09-18,1940-01-07
f41110cf-73fe-481e-8b38-9460d69b4c2b,1,2001-05-07,1940-01-25
c2861aef-d627-47cf-8240-3b378eba966d,2,1986-05-31,1940-01-25
ccf54076-7b8e-44b0-b991-23db0d516ddc,3,1941-07-27,1940-01-09
88a3642e-f13a-400b-ae34-9a5155643cc4,4,1985-02-16,1940-01-19
ae3f112b-f0bd-4ea0-9575-fe61541e4c84,5,2007-06-08,1940-01-24
c0f3888a-d2a8-48f6-8e6b-2e05e44686bd,6,2019-11-01,1940-01-25
f9f775a4-d7aa-4f18-a2ec-e531a46cbe56,7,1953-11-02,1940-01-03
e0174da6-f527-41fe-a312-9cf81df89a5b,1,1946-06-22,1940-01-10
42902a3f-f3fa-4675-9b61-9f978392bbc7,2,1943-11-10,1940-01-21
eccb991b-8702-45bc-b37b-2930ec2f3b9a,3,2023-03-18,1940-01-23
0501b842-8480-4d89-a143-dd05223e6050,4,1971-07-21,1940-01-15
d73bc945-c683-46f8-ace3-3e968b5401cb,5,2000-04-11,1940-01-08
6c3e7413-499f-4297-9edc-8696ce8dbda2,6,2021-11-18,1940-01-14
83c076c4-e14e-499e-800a-71ed023c665d,7,2003-10-31,1940-01-10
bf713b35-d9ff-48a6-aec9-b1c9f262f4b2,1,1942-04-05,1940-01-09
b8e82ecc-fca6-40ac-8215-b390878eb218,2,1985-02-10,1940-01-17
a108baa7-2c27-4606-9a26-e3c0b977ca60,3,1972-07-16,1940-01-08
bdf4d036-c72a-401e-ad33-8ad56796fe9e,4,2008-11-16,1940-01-16
e4721c9f-dd8e-4157-9b36-5392fc56ab16,5,2023-05-17,1940-01-20
915d3c2a-756c-4c3d-93d9-2aae69c69743,6,1987-04-28,1940-01-18
542a45dd-3cbb-4c59-a259-5efcad0a9f73,7,1997-04-29,1940-01-24
4025461b-38db-4ac8-98c3-182f73216fcd,8,1983-07-30,1940-01-20
6a5b7404-5fd2-43e6-beb6-67ab955b07dc,9,1985-06-15,1940-01-18
208a9762-cf04-4f44-aa74-ccd59859963b,1,2003-11-14,1940-01-11
e54e2efb-53a9-486c-bd93-f9fd5bc59235,2,1967-02-22,1940-01-19
2ce30c9d-97d5-48f6-9bd1-383ba146dd9a,3,2003-03-10,1940-01-17
7ae023d9-ebcc-4727-8ce5-861f6cc86d75,4,1966-10-11,1940-01-13
80baa809-ad01-4c03-a17a-c57eacae5c1b,1,2000-05-28,1940-01-22
690be6d4-4d80-44d8-b5c6-cc9cc67411d7,2,1972-05-17,1940-01-04
0ca28365-2fac-4899-80df-8ec299310a38,3,1976-11-19,1940-01-13
a5146b0a-e63e-4a28-868a-51b8214015a8,4,1987-11-07,1940-01-07
135d13ec-0d20-49b7-8b8f-59eda198e0c4,5,1998-04-07,1940-01-08
6791e017-818d-4f15-b69a-305c6002806c,6,2015-01-17,1940-01-06
e25239cc-9573-426a-8ed1-514ee10a0ece,7,1973-04-20,1940-01-05
c625bf82-ee21-4524-a7a7-296b5bd0353c,1,1974-10-03,1940-01-27
43267c9a-8ca3-480d-80e8-426598daeb21,2,2004-11-13,1940-01-07
2a8a67d7-54f2-4b58-b0eb-3a970dee3d2b,3,2019-04-19,1940-01-30
61dc53ed-256a-46cc-817b-96d34819e0db,4,2018-06-21,1940-01-19
46d923fb-ec41-49bf-8b6e-2837c7c877bc,5,1983-03-11,1940-01-07
b6396850-ef47-4ea4-ac01-49d535139167,6,1980-07-19,1940-01-09
c0af2197-b675-42b6-8938-8c4d441b37ce,7,2020-08-19,1940-01-08
f393d80f-a695-4ab6-9daf-c37ad28973f3,1,1972-05-06,1940-01-15
c8fddc6b-4350-4532-bc68-ba452215a6b1,2,1978-06-27,1940-01-17
e6b022d5-07bb-4206-a915-f9a7701008fc,3,1941-07-11,1940-01-13
485fe009-9e09-4a7c-80de-5f76a8ec0491,1,1973-09-26,1940-01-02
92bb6237-00e2-49fb-ae10-c48dd0775d78,2,2007-12-30,1940-01-08
4d584792-413b-4c3e-b8da-43a837cddc4c,3,1981-04-15,1940-01-16
7861fd55-a0a8-4ce2-bf0f-3c601a18f494,4,1949-06-06,1940-01-08
365bacb2-b712-45fe-8750-f1aebe0c9a82,5,2011-12-22,1940-01-03
2aca6da3-0dcb-4a50-a22f-dbe5f90e6ae5,6,1996-11-22,1940-01-23
8d1dc98b-103c-44ea-b5ff-e497e8153c3b,7,1961-08-18,1940-01-26
b21fdcca-4afc-45b8-a65a-e63d59c0d66b,8,1979-12-05,1940-01-27
93bd3391-dfa1-4d64-9be5-e0849721036d,1,1948-11-16,1940-01-27
dbd0ec6f-f14f-4116-abba-b869d0bd3630,2,1941-07-01,1940-01-29
ba04e823-22b9-40aa-b1c8-cf2f9b6b6e91,3,1991-05-29,1940-01-03
7dc2441b-bc82-494b-a113-831f7df7a4d2,4,1984-04-02,1940-01-19
24be5b4e-37b0-4167-89e6-3d887f075df2,5,1941-10-29,1940-01-09
e4c053d8-1dc3-48cb-a052-b213258ef0c5,6,1971-02-08,1940-01-03
4e4ed37c-a868-4fd5-8d5e-ec05c700d71c,7,2015-09-26,1940-01-20
5cc6eded-9a07-4240-95b7-39c27b58814c,8,1996-01-17,1940-01-08
02c49abf-1e0e-462e-9284-00941d95280f,1,1985-11-27,1940-01-17
2305cdf6-c372-4626-aabc-08ffe8e7b748,2,2004-05-09,1940-01-08
aee7950e-b46e-4055-913d-a99a686fac4d,3,1941-02-13,1940-01-25
a40f4c6d-d3be-47cd-9814-7a8c8a38150f,4,2014-07-06,1940-01-15
e5f71aa1-d76b-49b2-aeab-e27222c1b305,5,2014-01-05,1940-01-19
e6d3b242-b4f0-4fb9-b5ae-872740b4ae8d,6,1981-08-18,1940-01-20
b4666316-ca39-49d6-953b-229fa45aaabc,7,1959-05-19,1940-01-24
8bd76974-be88-4e23-b590-e6a1e97fec87,8,1948-05-15,1940-01-20
cd05e7d3-3b6a-489e-a07e-dc2fb5caf51d,9,1971-10-07,1940-01-27
cab9d2ce-6c25-43f5-9cc4-0897de18cf36,1,1989-01-01,1940-01-05
21c373a0-6439-4142-9a5d-21b3e2ee6a91,2,1967-01-28,1940-01-13
daef680e-cccc-46c8-8e1c-fa24319c63a9,3,1976-10-10,1940-01-28
0032814c-1380-404f-bf35-d461d532dc0f,1,1980-04-15,1940-01-14
ce78844c-73db-43e9-890f-4c0d36ccb424,2,1990-07-13,1940-01-23
37d27b1a-0d30-48c6-a6ce-b414beb430ea,3,1995-02-16,1940-01-02
90ca3a54-2fc4-4943-a2f4-4cb59c31f031,4,2024-02-17,1940-01-05
a2b8295f-3ef5-4bec-ac04-818c746772a1,1,1945-03-06,1940-01-24
a9a65b71-ba1b-4b83-8654-75543c4d07a8,2,1974-09-05,1940-01-19
f3e607c3-29d3-42a6-a0b9-5aeed6e1375a,3,1953-02-07,1940-01-15
f647002f-a119-48bd-be2f-ecbf54684e4c,4,1995-01-13,1940-01-25
9c84218b-33a7-416f-ae01-d2e0bd1012bf,5,1965-06-28,1940-01-08
059cfbcd-e0df-4738-a05f-7c70d75ef032,6,2024-04-17,1940-01-27
0ab929c4-28a8-4457-811f-11f8b07f84fc,7,1951-11-18,1940-01-06
051d598e-eb26-43dd-aced-ca81bb1b0634,8,2005-01-25,1940-01-24
6a4bbdb5-0d02-49fd-bed1-e59dc694ca28,9,1997-09-17,1940-01-09
bafbeafe-283c-45d1-a95a-223b12f1d96d,1,2021-02-23,1940-01-18
da22f8b4-1755-4240-995a-05a1f99591d3,2,2020-01-19,1940-01-16
d2924708-f008-4c4e-a6ce-6cf6eecfe802,1,1991-10-20,1940-01-18
b1745275-7adc-4676-afae-105364640a5a,2,2005-07-18,1940-01-23
57d81840-c7a4-4033-9c49-308c4f24145d,3,2021-01-28,1940-01-19
3e361b7b-1fec-477c-be60-32618352ba40,4,1978-05-21,1940-01-27
3d5e1808-0f29-4252-b8e2-23aab66c83ae,5,1955-02-08,1940-01-21
f3b8ba45-67bd-4f48-9521-8c31bc47bfd5,6,1987-02-20,1940-01-29
4bf2246e-ed1a-4b13-87e7-fb7d84f6ec1c,7,1983-05-29,1940-01-14
0438ad6c-5457-42f3-91b6-8a9c42251798,8,1958-11-26,1940-01-30
0351f0db-ab70-46a5-af67-e46e42408eeb,1,2017-01-27,1940-01-07
7976ad2b-0388-4b09-9366-89b6657e8c31,2,1974-08-29,1940-01-07
08395bc5-196a-41e8-9b9c-8b43de2e7bf1,3,1995-02-12,1940-01-08
0ed40723-ab65-44ae-b045-6ea802f61b62,4,1990-01-01,1940-01-09
60058597-ed1e-420c-8eb6-883d6eec7ab4,1,1991-01-05,1940-01-18
d6f466da-7578-49f2-ad54-88eaef8243f7,2,1979-04-15,1940-01-30
6341fffd-4a8b-4e8d-8ba4-59794caf4ef5,3,2017-05-12,1940-01-28
8aba985d-c552-452a-9257-21878c87dc2f,4,1982-01-27,1940-01-05
fd62c193-8be3-4248-b846-222de3082325,5,1970-07-01,1940-01-02
d52c92a5-d317-44cb-a6ed-a0dfde7b8049,6,1983-11-09,1940-01-17
43d412b7-bfe5-4d86-823a-1d141c33a3c8,1,1989-01-19,1940-01-23
34e30409-464a-4054-8561-83c94aab14f5,2,1947-12-28,1940-01-03
75f69bc3-aeb6-4344-bd59-7236c777bd57,3,1981-10-23,1940-01-27
b637419f-51ef-4f11-b29b-20ce6bbfc0c5,1,1956-11-18,1940-01-20
9e54ca1a-b247-4f9d-8526-41cc22cc0fb7,2,1988-03-18,1940-01-24
8e73334e-e93a-4e0a-9f0c-6c71dba4122e,3,1946-03-09,1940-01-13
f0013676-3721-4e05-8043-163304ef3de8,1,1977-05-20,1940-01-05
737e34ad-14d0-4486-8d17-65998157b545,2,1975-03-29,1940-01-25
e8d1cf61-07af-4d43-be98-bc2ce482deb9,1,1949-02-21,1940-01-10
6f0fe76c-8741-40dc-b442-35830df8f16f,2,1960-05-12,1940-01-02
4e43048b-eeb2-4800-930a-6bec71b3f988,3,1991-12-24,1940-01-16
499b0158-e853-4fb0-a221-2b04ccb79b4a,4,1941-08-02,1940-01-07
9167efd0-e30e-47c6-869c-492c9945f530,1,1950-07-04,1940-01-07
1ab947bc-941a-48cb-bd29-91296033c5a4,1,2022-07-20,1940-01-02
cfd3ece1-cac2-4499-ad2b-9105a2738c71,2,1953-01-03,1940-01-30
4f7891e1-7e43-4844-bdfa-d8567c263f86,1,1990-01-15,1940-01-14
5dc3274d-ecb7-4d11-9a53-a738b0109607,2,2002-04-06,1940-01-06
9f1e0468-5836-4700-9bee-3214862723cd,3,1952-03-27,1940-01-06
1abad806-f5e5-464f-94e7-fb7106328151,4,1959-02-26,1940-01-03
b8a84599-694b-4b95-9803-424df602216f,5,1973-01-29,1940-01-13
28afc103-47b2-4fc8-917e-97a5cea2231c,6,2010-05-03,1940-01-14
a481780e-f6aa-46a7-a744-b178e2c102b6,7,2018-07-08,1940-01-02
25fba02e-c1df-46f7-8eef-30bf0977a919,8,2008-07-16,1940-01-21
1f9fe42e-e7c7-4c50-abbe-d42fd70bfc26,9,1960-08-20,1940-01-14
dfb7b75c-31bc-42d8-a8d8-d0de26425590,1,1996-02-13,1940-01-08
f1109fab-a3ca-4e19-b4bd-5f256b13f961,2,1984-12-22,1940-01-02
bdfebcf7-a628-4fcd-95f4-a2eb85924a8c,3,1948-07-26,1940-01-03
ce101bcc-e349-4498-bf62-f234e82a2ef4,4,2005-06-27,1940-01-06
a9b6f8ca-8143-4607-9254-6c191ca8a63b,5,1974-04-07,1940-01-06
73c53d29-1029-4516-afe5-f2880c85c7b5,6,2004-08-30,1940-01-15
225c3d62-54cc-404d-bdec-8500b663becf,1,1968-10-29,1940-01-16
05ad6734-62e1-433f-ba4e-cdeebfc42f0a,2,2008-10-30,1940-01-20
311f0358-c829-4328-9308-f71cd726b1d7,3,2017-11-13,1940-01-03
60eed629-43cb-4ca1-9dd2-dc7e80e06e29,1,2007-09-23,1940-01-25
f84ffc6f-7356-41d2-a8b3-24bbfb8a0d87,2,1952-05-21,1940-01-25
eb83ae16-8174-4b14-9191-762b4ce4f929,3,1989-03-09,1940-01-30
7941545b-47ed-4cb4-aea4-4a1743ea4816,4,1984-11-20,1940-01-20
f62421c2-f729-40cf-8166-cca3610fefe1,5,2007-10-10,1940-01-04
3c9a45eb-4490-4767-927e-aad278639183,6,2023-07-01,1940-01-30
4d5303dd-3115-4370-9803-981b6525193f,1,1997-07-09,1940-01-14
5a621a7b-56bf-4ce2-aa6f-7fe0a767e467,2,1943-05-08,1940-01-30
2b63f79e-a3c7-445c-985c-aca5ee4859ff,3,1958-05-30,1940-01-18
78323df2-8dcd-4cf7-843f-cb4a6bfdab22,4,2021-09-07,1940-01-03
84bb9013-5c00-4137-880c-b67a31fa438a,5,2001-07-09,1940-01-02
f3934d43-8b87-4379-ac00-23bd9216e7cb,6,1942-09-07,1940-01-16
169c58cc-126a-4f70-bff5-5f43af526892,7,1954-08-02,1940-01-25
560bbb98-dbd5-4771-a4e0-201c5cfec150,8,1971-11-21,1940-01-17
bbd925a6-b920-48b4-9884-4114a0484c71,1,1972-10-03,1940-01-06
8c36b9d4-0118-474c-88b4-9c7792ac0d7d,2,1986-01-11,1940-01-09
384245d1-6e87-4efd-b0e6-410d323142f1,1,1991-12-03,1940-01-25
2cbd4dcc-e0e3-4082-996c-e80b4992b7c7,2,1980-11-22,1940-01-07
92feda22-a9fe-4f6f-9f5d-bc2b36bebe78,3,1969-01-23,1940-01-06
380c92e2-84ea-4717-8528-66f9b848b9bc,4,2004-11-15,1940-01-26
1b4edfa9-d2e6-4151-818f-1918cf465513,5,1986-05-08,1940-01-28
24fd1196-54d9-4ca4-ba1d-5f19c8d82b93,1,2013-02-15,1940-01-19
4af5311e-158e-4320-acb3-da39785fc038,2,1966-04-14,1940-01-18
0cfd3d40-8b84-45c4-aa4b-3b3b322c43ab,3,2011-09-12,1940-01-12
b19ab0b2-c985-4495-b5df-069b2eba6b15,4,1990-11-26,1940-01-12
e947a0f9-40ff-4fba-b30d-39cbcd34a850,5,1996-04-06,1940-01-26
77c0a4cb-c7b5-48f0-8812-c0d162ef6017,6,1940-06-29,1940-01-28
d69d9ec6-9c20-42e7-a839-b32830c47ad5,1,1949-07-31,1940-01-22
b9618a42-ffd2-4eab-94f7-7ddd3a4c27e9,2,1979-12-18,1940-01-25
c4d88a1f-3420-4c02-8e91-e4f6b2d43b3b,3,1967-07-24,1940-01-26
f2015aea-6a56-4fbb-8ba4-c95a0cf67d28,4,1949-05-11,1940-01-03
9c83c6fb-3ffb-49da-b5f8-7ec82fe9a711,5,2001-02-15,1940-01-08
67ca6555-b54b-45a4-88ef-6bc5695d4a44,6,2016-08-31,1940-01-26
b8a7b7d0-adec-401d-a1d0-bcf154ee091e,7,1972-05-21,1940-01-18
e209354f-958b-4d45-a7cf-359356d6f1bd,8,2012-06-24,1940-01-24
dbc6e8b8-0d8b-4734-8915-004f7cb1f52a,9,1979-02-10,1940-01-08
533430d1-01ef-4db5-9904-dfa148a0a7d4,1,2020-04-04,1940-01-19
4ee1d28f-2c97-4d90-8719-1bd7276e745e,2,1964-02-29,1940-01-29
88fe4d19-06b6-4d3a-99ad-126ecb1d121c,3,1987-09-11,1940-01-12
dbff5484-72fa-4af6-984f-02c83b92728e,4,1973-12-20,1940-01-11
8fd02dc4-ebcb-4388-976d-606982bf8d68,5,1980-02-03,1940-01-11
9bc2fe2f-b2a4-46b8-9c3d-21206bae762f,6,1942-04-01,1940-01-14
35dd3b94-0b24-4dbf-a5e2-128ad3fa96af,7,2014-03-26,1940-01-02
feeb5ad5-0683-4e45-8f6f-92ae52a3a1c8,8,1941-04-20,1940-01-09
05e38f5b-7c61-4453-9ba8-aaf70767c785,9,1988-04-21,1940-01-08
cb59a963-0bf9-42de-aa8c-cccc70507b40,1,2016-04-09,1940-01-19
cba8dd3b-c295-4e5f-811b-76c3bc4b0ceb,2,1963-04-12,1940-01-19
a6302f38-2224-4cf4-b92f-b2de3f9645c0,3,1972-09-26,1940-01-04
42ab46c0-0e5e-4585-9e98-ca988845bdf6,4,2010-09-24,1940-01-11
af872083-2206-4434-a4ef-38f8d295e618,1,2024-09-23,1940-01-24
e2777674-3913-4eb9-a0ef-0c08aea9dcc1,2,1945-01-07,1940-01-23
e21bd19b-fe8c-4fab-80cb-aa1313b1f5fb,3,1994-12-01,1940-01-05
34f96a96-3ea6-40de-be8f-3184c7c24a62,1,1949-01-28,1940-01-26
5b0f0dcc-4e0b-4296-bc60-5ebc22e6f130,2,1964-11-14,1940-01-22
a4e3ca62-83cb-4880-8993-691dfb380ae4,3,1967-05-11,1940-01-28
bfa30f5e-1f41-44bf-9b7e-5bed80710867,4,1959-10-17,1940-01-07
867dd0fe-3033-40b2-9105-37d6fb1f36ae,5,2014-11-07,1940-01-08
9a09b491-e133-4b0f-8392-1b448b6a3676,6,1965-08-29,1940-01-07
68de109f-dc80-4591-8ccf-422c6bbf5196,7,2002-05-24,1940-01-26
1b601ca9-816b-4e85-b189-c1ab4eca7ade,8,1942-04-19,1940-01-13
20af811a-02c3-494b-8a5f-a8de9bbf66a3,1,2011-09-18,1940-01-29
5b3b96a6-bbe2-44e2-8a26-74b7f3b6a3b7,1,1954-05-12,1940-01-25
959cb4a9-9178-4908-838f-7764d997298c,2,1967-01-20,1940-01-20
2fdefc12-358c-40f2-9ee4-a9f8c8642073,3,1953-05-12,1940-01-11
496d1c14-3dd3-4568-b537-8e1dd7dc8686,4,1987-07-07,1940-01-28
e4e9d7bf-ba04-4db2-8888-be12158d958a,5,1954-06-26,1940-01-13
c61b6eb5-f614-40a4-a727-1e218410f66f,1,1953-11-14,1940-01-17
38c5cfb6-00a3-43e6-a3e1-37d33e6ee546,2,2019-05-09,1940-01-26
6cc2bae2-9b28-4644-b2d0-b8bf2c7f9449,1,1967-08-11,1940-01-24
f6deb6f8-a7c5-43c8-ac91-d03098e2e77a,2,2020-12-16,1940-01-27
0eedb753-f1da-4299-9ef6-0c0d2cd1f1c9,3,2001-05-26,1940-01-11
12db620d-6bf8-4bac-8aa2-588c0bd12492,4,1946-10-13,1940-01-19
e5898b9f-7026-44dc-a4c9-87faf0d134a5,5,1998-06-25,1940-01-14
3bc98311-37b5-4663-9614-ce8260e2f75e,1,1945-04-05,1940-01-30
2872c3be-b36a-43bc-9109-b3add245a20d,2,1983-05-02,1940-01-11
f2071a1e-6349-4b2f-9e86-3db73386e9cd,3,1961-07-12,1940-01-24
d747144c-c9eb-41b1-a900-1a7cf1f104be,4,1965-12-20,1940-01-03
23d74571-8d5c-4b33-b93c-95fc002f0cfd,5,2017-01-22,1940-01-06
f2a80529-d3e4-4351-8f7a-357ac5f6330a,6,2015-01-29,1940-01-26
1e892877-1eea-4dff-bdf0-9f8f80a7b80a,7,2005-08-22,1940-01-25
1aa53eff-5391-431c-b193-cd4295c835aa,8,1962-04-28,1940-01-20
38bc2176-b0da-43f5-bd91-c204538fb1fd,9,2000-12-01,1940-01-17
76477445-2c84-4013-beb5-bf410a194c61,1,1949-02-02,1940-01-30
0756d2e6-c456-4e63-9211-160eb02072f0,2,2016-04-14,1940-01-18
6ed91555-0ca0-4491-8b1f-7e82eaf83aa6,3,1991-05-21,1940-01-14
61f98984-fa7a-4504-bbb0-362470274388,1,2010-07-07,1940-01-25
bae17d4e-056f-4fb1-8caa-bc86775cfd4c,2,1967-03-30,1940-01-10
d7d23579-ea33-40c7-8775-d16b6c27d4a0,3,1947-09-17,1940-01-27
b5c6c8aa-2d06-441a-b9ea-793cf440b4d0,4,2015-07-31,1940-01-23
3169e37a-44f3-4605-9ed0-bd6d611d83c7,5,1968-07-15,1940-01-27
73f285d1-6ce2-4944-a172-7aa892e8f5a9,6,2013-05-01,1940-01-29
d1c69dd1-17c6-4293-95cc-db60099df8c2,1,2009-07-05,1940-01-11
b5abc4df-06ed-45b0-baf5-23eb180b3d28,2,1948-08-21,1940-01-06
53ded006-f3b8-436b-9d88-a3746856cd7e,1,1969-10-13,1940-01-02
3b9fc567-fc8a-49cb-9c0c-6966b37ad757,2,1994-12-07,1940-01-12
94891d35-599d-4967-8044-751d3bde76c7,1,1946-02-27,1940-01-26
c0c997e3-653d-44bc-b5b1-3ace773a5573,2,1947-02-27,1940-01-30
17058c73-16b5-4485-b096-47b16bf635bd,3,1971-10-24,1940-01-06
a86542c4-6329-43e1-92cf-70acb085ee55,4,1974-01-30,1940-01-30
d3f68404-406c-4260-9c86-56ccd318cf21,1,1984-06-13,1940-01-21
726f5548-0c1d-4206-a7ca-234405cefc86,2,1970-03-18,1940-01-04
dc0ff178-1c3a-41ec-a9ed-9fa715e8c0c6,3,1955-11-12,1940-01-11
12d0f103-dfbd-459a-869d-59210256c94d,4,1977-12-25,1940-01-28
15aec41b-2fa0-441e-a518-3f84f7ad777c,5,2017-05-03,1940-01-28
443ca1c7-631a-4122-af81-92980ce2e468,6,1983-09-26,1940-01-30
2a5dabd6-f148-4477-b4fb-d8c1e9938805,7,2023-11-08,1940-01-30
5a487f53-ad7d-4e5c-a326-d96c51873e9b,8,1960-10-19,1940-01-03
46197919-718b-43f6-a217-a3b1f4540b81,9,1945-02-28,1940-01-23
dd10ea34-c6bd-4406-bc73-c8c9c0864718,1,1982-04-30,1940-01-23
626daf8c-f4b2-4c97-a605-b287dc4d3cb9,2,2021-07-06,1940-01-11
0f6d40b9-6236-4b4b-a74a-ee3a70a8e6ac,3,1945-04-08,1940-01-26
7ca763c3-d9db-4f0f-bad1-103f84194a7b,1,1972-07-28,1940-01-03
56ed2a40-2e11-41c2-950d-64556c764e2c,2,2012-07-15,1940-01-22
870bf3c6-40b9-425a-ad0d-befdb6b45623,3,2003-09-29,1940-01-19
9f210b14-c5e1-44d1-a481-66d7533f3e2b,4,1940-04-15,1940-01-28
d842fb21-b3c3-47fc-8d63-4356e3408ea8,5,2007-11-22,1940-01-23
789c1116-3048-4d67-941d-a78fb67db3c1,6,1961-06-18,1940-01-06
e299080c-9ebc-4bc7-ae90-e1a70460c321,7,1984-04-13,1940-01-23
