venueID,paperID,startPage,endPage
ea002f27-327c-4242-9fd6-e14095af68b8,65325816,77,149
5393dc5b-c9af-4591-b175-dd75c3b80b56,65325816,9,101
0c74181f-080f-44e8-aa1d-fc404298096b,65325816,41,194
dbb9cd82-354d-4de5-9273-d02b6c8759ac,65325816,58,114
fe824f38-150f-4635-b7f6-0b31dd00981f,65325816,6,112
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,65325816,86,119
4c04ecbc-9748-4205-8401-e315cc2e70b1,253618518,51,199
3f5ce3e7-db27-4a92-b76f-b3ab0718584b,253618518,83,166
f3141835-d9fc-4749-a789-b420dcdf7f6c,253618518,56,188
4cbdc05b-ce4f-496d-b14c-4cd93d7a972f,253618518,69,182
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,253618518,86,177
fc392fe8-7481-456a-b544-c4a80b0b1352,178887072,25,176
da7dbdc2-5f4b-497e-ab75-d31423708a85,178887072,12,181
0c74181f-080f-44e8-aa1d-fc404298096b,178887072,47,102
2498acbb-0afe-48d5-b314-b74e15a70e1c,178887072,46,130
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,178887072,52,169
4cbdc05b-ce4f-496d-b14c-4cd93d7a972f,168917853,11,156
a78b5f40-304f-4564-9c8d-8960f24b0c84,168917853,2,169
d58a0a22-0125-4f65-bec5-1ef0fa42e039,168917853,49,110
e7d5d3ac-f3e8-4231-bcfb-712e97b78998,168917853,70,189
0c74181f-080f-44e8-aa1d-fc404298096b,168917853,82,152
8f463136-4465-455a-b978-1412a7beb6f9,168917853,4,142
4c04ecbc-9748-4205-8401-e315cc2e70b1,171679629,40,119
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,171679629,84,199
4f1b170f-38ed-45f3-b195-0d4bb0a86d23,171679629,38,200
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,171679629,50,148
d14ad380-667a-41eb-bc06-51a56e9a8240,171679629,17,169
9a697a9f-6d90-4a86-ae77-58043249dcd9,171679629,44,167
5393dc5b-c9af-4591-b175-dd75c3b80b56,171679629,16,181
ea002f27-327c-4242-9fd6-e14095af68b8,171679629,22,176
fc392fe8-7481-456a-b544-c4a80b0b1352,171679629,50,156
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,171679629,8,195
45bb439d-5d42-4893-8458-51238b2ad10e,171679629,18,159
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,171679629,86,103
746fe00c-f7fd-42e2-b493-bef48f27cc15,171679629,45,158
2498acbb-0afe-48d5-b314-b74e15a70e1c,57163336,74,145
fe824f38-150f-4635-b7f6-0b31dd00981f,57163336,32,189
ed81d769-ad02-4354-890f-586a9e624045,57163336,59,165
d58a0a22-0125-4f65-bec5-1ef0fa42e039,57163336,74,136
5e9f89e8-3699-4bdf-b62d-2716235bf32d,57163336,44,107
66549ff8-1343-4c3f-b731-443baea15a80,57163336,24,116
16860818-b36c-4902-8cb8-2184d18ccd24,57163336,3,155
5393dc5b-c9af-4591-b175-dd75c3b80b56,57163336,85,164
6665a9d1-f363-4bd4-8759-3b16a4233da0,57163336,94,117
27efdc47-124c-4311-a4ef-28036a0cbf64,57163336,62,169
ea0de890-1bc6-4cac-91a7-18d42ca3e82d,57163336,6,161
f2f0f4d5-a139-4420-9337-4d157827fc3b,57163336,70,119
da7dbdc2-5f4b-497e-ab75-d31423708a85,57163336,42,148
746fe00c-f7fd-42e2-b493-bef48f27cc15,57163336,29,177
0c74181f-080f-44e8-aa1d-fc404298096b,128776622,12,114
a78b5f40-304f-4564-9c8d-8960f24b0c84,128776622,57,179
98ba351e-edaa-4625-97de-de4d134f4c3e,128776622,70,172
9a697a9f-6d90-4a86-ae77-58043249dcd9,128776622,36,125
5bb2682d-78e4-4d64-8022-c89ad35aae8e,128776622,67,109
da7dbdc2-5f4b-497e-ab75-d31423708a85,128776622,82,151
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,128776622,53,158
a1492e44-9ab1-4e68-a6c7-3733a33a6044,128776622,15,108
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,128776622,73,156
ea0de890-1bc6-4cac-91a7-18d42ca3e82d,128776622,98,184
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,128776622,56,167
9d26d6ea-d0d7-4d27-94c6-e735f831509c,128776622,46,120
5017deb2-77d5-4c9a-9bbc-cdea5cecca0e,128776622,64,118
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,234561917,66,104
9a697a9f-6d90-4a86-ae77-58043249dcd9,234561917,96,147
2498acbb-0afe-48d5-b314-b74e15a70e1c,234561917,20,160
dbb9cd82-354d-4de5-9273-d02b6c8759ac,234561917,29,154
e7d5d3ac-f3e8-4231-bcfb-712e97b78998,234561917,29,166
4f1b170f-38ed-45f3-b195-0d4bb0a86d23,234561917,85,156
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,234561917,51,172
98ba351e-edaa-4625-97de-de4d134f4c3e,234561917,25,150
45bb439d-5d42-4893-8458-51238b2ad10e,240775538,17,116
f2f0f4d5-a139-4420-9337-4d157827fc3b,240775538,59,146
4cbdc05b-ce4f-496d-b14c-4cd93d7a972f,240775538,71,179
a78b5f40-304f-4564-9c8d-8960f24b0c84,240775538,3,157
a1492e44-9ab1-4e68-a6c7-3733a33a6044,240775538,67,146
3f5ce3e7-db27-4a92-b76f-b3ab0718584b,240775538,37,147
31497f32-73e8-4ba3-b999-5d897d95c9e4,237842496,100,186
5393dc5b-c9af-4591-b175-dd75c3b80b56,237842496,27,150
7f0e7129-4141-4b11-957f-5ad20bb1458e,237842496,24,154
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,237842496,17,161
27efdc47-124c-4311-a4ef-28036a0cbf64,237842496,18,101
5e9f89e8-3699-4bdf-b62d-2716235bf32d,237842496,21,112
f3141835-d9fc-4749-a789-b420dcdf7f6c,28199803,18,186
92156813-c8b7-4d81-a500-64dc6bc03216,28199803,6,146
dbb9cd82-354d-4de5-9273-d02b6c8759ac,28199803,57,127
ea002f27-327c-4242-9fd6-e14095af68b8,28199803,31,131
a78b5f40-304f-4564-9c8d-8960f24b0c84,28199803,56,144
4cbdc05b-ce4f-496d-b14c-4cd93d7a972f,28199803,86,119
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,67774686,52,145
5ca77533-29f8-48aa-bc16-1432a35ad9c1,67774686,30,108
bfcca754-6c59-4b8a-97b1-13eac9a99988,67774686,8,171
f2f0f4d5-a139-4420-9337-4d157827fc3b,67774686,9,115
45bb439d-5d42-4893-8458-51238b2ad10e,67774686,32,137
16860818-b36c-4902-8cb8-2184d18ccd24,67774686,31,117
ed81d769-ad02-4354-890f-586a9e624045,67774686,72,101
fc392fe8-7481-456a-b544-c4a80b0b1352,67774686,78,199
31497f32-73e8-4ba3-b999-5d897d95c9e4,67774686,83,170
e7d5d3ac-f3e8-4231-bcfb-712e97b78998,67774686,34,154
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,67774686,72,148
7f0e7129-4141-4b11-957f-5ad20bb1458e,67774686,48,181
746fe00c-f7fd-42e2-b493-bef48f27cc15,67774686,17,154
ea0de890-1bc6-4cac-91a7-18d42ca3e82d,67774686,5,178
cf7a231d-56d1-46eb-bbda-06f602fafa30,67774686,38,145
3b6b270f-0941-4795-bda0-b73760bb2da6,235530281,87,110
0c74181f-080f-44e8-aa1d-fc404298096b,235530281,25,127
6f0f05de-68df-4d50-95aa-f73ee3a4ab8e,235530281,93,146
cf7a231d-56d1-46eb-bbda-06f602fafa30,235530281,55,200
44c9ee9e-e66d-438d-821c-a6d0bfc2749a,235530281,62,137
ed81d769-ad02-4354-890f-586a9e624045,235530281,84,171
d58a0a22-0125-4f65-bec5-1ef0fa42e039,235530281,70,121
45bb439d-5d42-4893-8458-51238b2ad10e,235530281,50,104
bfcca754-6c59-4b8a-97b1-13eac9a99988,235530281,34,194
d14ad380-667a-41eb-bc06-51a56e9a8240,235530281,4,198
a78b5f40-304f-4564-9c8d-8960f24b0c84,235530281,81,187
27efdc47-124c-4311-a4ef-28036a0cbf64,235530281,21,200
746fe00c-f7fd-42e2-b493-bef48f27cc15,235530281,25,147
f3141835-d9fc-4749-a789-b420dcdf7f6c,235530281,24,113
fc392fe8-7481-456a-b544-c4a80b0b1352,235530281,18,192
8f463136-4465-455a-b978-1412a7beb6f9,153146977,24,117
27efdc47-124c-4311-a4ef-28036a0cbf64,153146977,50,101
fe824f38-150f-4635-b7f6-0b31dd00981f,153146977,54,127
5ca77533-29f8-48aa-bc16-1432a35ad9c1,153146977,31,101
f3141835-d9fc-4749-a789-b420dcdf7f6c,153146977,54,117
a78b5f40-304f-4564-9c8d-8960f24b0c84,153146977,11,123
44c9ee9e-e66d-438d-821c-a6d0bfc2749a,153146977,69,135
bfcca754-6c59-4b8a-97b1-13eac9a99988,153146977,54,122
98ba351e-edaa-4625-97de-de4d134f4c3e,153146977,100,150
6f0f05de-68df-4d50-95aa-f73ee3a4ab8e,153146977,40,109
a1492e44-9ab1-4e68-a6c7-3733a33a6044,153146977,4,116
cf7a231d-56d1-46eb-bbda-06f602fafa30,153146977,73,151
5bb2682d-78e4-4d64-8022-c89ad35aae8e,153146977,35,173
9d26d6ea-d0d7-4d27-94c6-e735f831509c,153146977,7,182
0c74181f-080f-44e8-aa1d-fc404298096b,153146977,87,170
bfcca754-6c59-4b8a-97b1-13eac9a99988,64687638,95,137
f2f0f4d5-a139-4420-9337-4d157827fc3b,64687638,69,198
9d26d6ea-d0d7-4d27-94c6-e735f831509c,64687638,73,176
d14ad380-667a-41eb-bc06-51a56e9a8240,64687638,84,144
93906373-b752-4182-9926-7666c98246a3,64687638,26,122
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,64687638,6,148
5e9f89e8-3699-4bdf-b62d-2716235bf32d,64687638,7,175
d58a0a22-0125-4f65-bec5-1ef0fa42e039,64687638,13,163
6f0f05de-68df-4d50-95aa-f73ee3a4ab8e,64687638,48,197
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,64687638,54,185
2498acbb-0afe-48d5-b314-b74e15a70e1c,64687638,23,114
3b6b270f-0941-4795-bda0-b73760bb2da6,64687638,85,180
45bb439d-5d42-4893-8458-51238b2ad10e,64687638,10,130
746fe00c-f7fd-42e2-b493-bef48f27cc15,64687638,74,150
5393dc5b-c9af-4591-b175-dd75c3b80b56,64687638,18,165
d58a0a22-0125-4f65-bec5-1ef0fa42e039,154462421,90,171
5393dc5b-c9af-4591-b175-dd75c3b80b56,154462421,89,187
0c74181f-080f-44e8-aa1d-fc404298096b,154462421,72,161
5e9f89e8-3699-4bdf-b62d-2716235bf32d,154462421,94,199
4cbdc05b-ce4f-496d-b14c-4cd93d7a972f,154462421,76,189
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,154462421,44,186
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,154462421,30,105
dbb9cd82-354d-4de5-9273-d02b6c8759ac,154462421,24,117
92156813-c8b7-4d81-a500-64dc6bc03216,185412623,25,124
93906373-b752-4182-9926-7666c98246a3,185412623,45,130
4c04ecbc-9748-4205-8401-e315cc2e70b1,185412623,43,190
6665a9d1-f363-4bd4-8759-3b16a4233da0,185412623,54,195
bfcca754-6c59-4b8a-97b1-13eac9a99988,185412623,63,115
4cbdc05b-ce4f-496d-b14c-4cd93d7a972f,185412623,51,110
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,152919101,56,156
4f1b170f-38ed-45f3-b195-0d4bb0a86d23,152919101,93,177
f3141835-d9fc-4749-a789-b420dcdf7f6c,152919101,21,173
66549ff8-1343-4c3f-b731-443baea15a80,152919101,19,125
31497f32-73e8-4ba3-b999-5d897d95c9e4,152919101,30,139
3b6b270f-0941-4795-bda0-b73760bb2da6,152919101,96,187
fc392fe8-7481-456a-b544-c4a80b0b1352,152919101,57,165
5ca77533-29f8-48aa-bc16-1432a35ad9c1,152919101,19,187
8f463136-4465-455a-b978-1412a7beb6f9,152919101,76,190
5e9f89e8-3699-4bdf-b62d-2716235bf32d,187295235,15,190
bfcca754-6c59-4b8a-97b1-13eac9a99988,187295235,64,162
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,187295235,45,148
4c04ecbc-9748-4205-8401-e315cc2e70b1,187295235,16,130
98ba351e-edaa-4625-97de-de4d134f4c3e,187295235,46,190
746fe00c-f7fd-42e2-b493-bef48f27cc15,187295235,33,135
31497f32-73e8-4ba3-b999-5d897d95c9e4,187295235,74,168
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,187295235,12,114
2498acbb-0afe-48d5-b314-b74e15a70e1c,187295235,2,183
fc392fe8-7481-456a-b544-c4a80b0b1352,147951709,59,186
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,147951709,7,131
3f5ce3e7-db27-4a92-b76f-b3ab0718584b,147951709,3,134
f2f0f4d5-a139-4420-9337-4d157827fc3b,147951709,18,135
9d26d6ea-d0d7-4d27-94c6-e735f831509c,147951709,24,163
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,147951709,24,186
da7dbdc2-5f4b-497e-ab75-d31423708a85,147951709,99,184
cf7a231d-56d1-46eb-bbda-06f602fafa30,147951709,21,131
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,147951709,68,117
d14ad380-667a-41eb-bc06-51a56e9a8240,147951709,23,183
fc392fe8-7481-456a-b544-c4a80b0b1352,176561991,89,185
6f0f05de-68df-4d50-95aa-f73ee3a4ab8e,176561991,42,118
5e9f89e8-3699-4bdf-b62d-2716235bf32d,176561991,10,130
31497f32-73e8-4ba3-b999-5d897d95c9e4,176561991,95,199
98ba351e-edaa-4625-97de-de4d134f4c3e,176561991,57,184
4cbdc05b-ce4f-496d-b14c-4cd93d7a972f,176561991,39,112
e7d5d3ac-f3e8-4231-bcfb-712e97b78998,176561991,47,122
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,176561991,54,136
92156813-c8b7-4d81-a500-64dc6bc03216,176561991,99,159
6f0f05de-68df-4d50-95aa-f73ee3a4ab8e,83938103,81,140
45bb439d-5d42-4893-8458-51238b2ad10e,83938103,26,176
e7d5d3ac-f3e8-4231-bcfb-712e97b78998,83938103,43,137
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,83938103,62,175
4f1b170f-38ed-45f3-b195-0d4bb0a86d23,83938103,90,199
bfcca754-6c59-4b8a-97b1-13eac9a99988,83938103,87,133
a1492e44-9ab1-4e68-a6c7-3733a33a6044,83938103,81,163
fc392fe8-7481-456a-b544-c4a80b0b1352,83938103,48,166
746fe00c-f7fd-42e2-b493-bef48f27cc15,83938103,75,147
d14ad380-667a-41eb-bc06-51a56e9a8240,83938103,21,159
3b6b270f-0941-4795-bda0-b73760bb2da6,83938103,64,168
0c74181f-080f-44e8-aa1d-fc404298096b,83938103,9,183
8f463136-4465-455a-b978-1412a7beb6f9,83938103,18,119
5bb2682d-78e4-4d64-8022-c89ad35aae8e,83938103,82,156
fc392fe8-7481-456a-b544-c4a80b0b1352,166949395,72,109
93906373-b752-4182-9926-7666c98246a3,166949395,69,140
6f0f05de-68df-4d50-95aa-f73ee3a4ab8e,166949395,84,200
66549ff8-1343-4c3f-b731-443baea15a80,166949395,49,189
f2f0f4d5-a139-4420-9337-4d157827fc3b,166949395,24,174
a78b5f40-304f-4564-9c8d-8960f24b0c84,166949395,55,123
9a697a9f-6d90-4a86-ae77-58043249dcd9,166949395,42,129
ea002f27-327c-4242-9fd6-e14095af68b8,166949395,46,169
2498acbb-0afe-48d5-b314-b74e15a70e1c,166949395,93,175
ed81d769-ad02-4354-890f-586a9e624045,166949395,75,188
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,166949395,5,124
f2f0f4d5-a139-4420-9337-4d157827fc3b,127200544,31,166
bfcca754-6c59-4b8a-97b1-13eac9a99988,127200544,40,102
ea002f27-327c-4242-9fd6-e14095af68b8,127200544,9,190
d14ad380-667a-41eb-bc06-51a56e9a8240,127200544,95,191
d58a0a22-0125-4f65-bec5-1ef0fa42e039,127200544,36,111
0c74181f-080f-44e8-aa1d-fc404298096b,127200544,99,186
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,235484356,95,172
ea0de890-1bc6-4cac-91a7-18d42ca3e82d,235484356,42,164
6665a9d1-f363-4bd4-8759-3b16a4233da0,235484356,81,183
f2f0f4d5-a139-4420-9337-4d157827fc3b,235484356,74,137
3b6b270f-0941-4795-bda0-b73760bb2da6,235484356,22,126
92156813-c8b7-4d81-a500-64dc6bc03216,235484356,100,129
16860818-b36c-4902-8cb8-2184d18ccd24,235484356,83,159
