journalID,volumeID
ea0de890-1bc6-4cac-91a7-18d42ca3e82d,3e7ad883-91a0-4cc5-bbb5-aa724f3a57ea
ea0de890-1bc6-4cac-91a7-18d42ca3e82d,1d47eaa7-cb07-4c48-a2b2-3c6654f928f8
ea0de890-1bc6-4cac-91a7-18d42ca3e82d,d0ee03da-8a22-461c-80fc-71bdd60fa0e4
ea0de890-1bc6-4cac-91a7-18d42ca3e82d,8edb0ac9-f557-4569-9b8b-ce0843185851
ea0de890-1bc6-4cac-91a7-18d42ca3e82d,2f40f244-1086-4eac-8b8b-bc0bdb9d0088
5e9f89e8-3699-4bdf-b62d-2716235bf32d,b295a9cb-e1f6-492b-b8de-528f10edf11c
5e9f89e8-3699-4bdf-b62d-2716235bf32d,20127ab8-23a6-4649-aae0-fc52d8d4f707
5e9f89e8-3699-4bdf-b62d-2716235bf32d,3d442f75-b053-4bf5-9530-a151db382ad8
5e9f89e8-3699-4bdf-b62d-2716235bf32d,e27f0efe-c044-453e-b1ba-7bf9d9b0420f
5e9f89e8-3699-4bdf-b62d-2716235bf32d,11abd760-ba7c-450e-8458-fc3dfa29ba57
da7dbdc2-5f4b-497e-ab75-d31423708a85,84ef2516-b71c-4ffe-a1d2-e0e8c79bb90a
da7dbdc2-5f4b-497e-ab75-d31423708a85,fecd699e-7444-4c8b-9579-689b53f8b111
da7dbdc2-5f4b-497e-ab75-d31423708a85,3cad0563-a31f-46b7-82c6-18526e0a4d65
da7dbdc2-5f4b-497e-ab75-d31423708a85,8b64d180-63ea-4f0b-9124-2ed49e76a803
da7dbdc2-5f4b-497e-ab75-d31423708a85,5397d285-e7fc-44ab-9ae1-1d55386501f2
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,a23365f7-00c2-4479-adab-486d5aa46dfd
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,6aa3a3f3-5136-452c-b26a-df0dabea3b35
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,0b53fbbc-f74f-4e52-ae26-21b8012d7f0f
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,eb4b6f3f-7d35-4115-b2c4-a6ac20677095
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,b0c5b497-77d5-4b39-b16b-b38fa0e765ea
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,d3546665-c0b0-462c-825b-c7e4c5750d9f
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,7b13f19e-e18c-4de5-a56f-cdcb67c3a478
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,c2931e41-75c9-4c49-84bd-fe7d6b24b926
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,e8aae34f-c523-4956-9988-5efded72c811
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,5ad0fbf8-dc58-414c-a058-0af0f16fc513
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,8d7257cf-f41c-488a-b1e0-9197a5e48610
ed81d769-ad02-4354-890f-586a9e624045,4ac5e665-5845-4b7c-b29c-d44e4fb7bf36
ed81d769-ad02-4354-890f-586a9e624045,c5fc5bf3-a3e1-49d6-95a0-bfa089b03f5b
ed81d769-ad02-4354-890f-586a9e624045,460d0b3c-670a-4114-b77e-5b7348a539cf
ed81d769-ad02-4354-890f-586a9e624045,9fe3d102-0561-426b-8055-2f7632b01735
ed81d769-ad02-4354-890f-586a9e624045,11870fa9-a422-4bd6-9b47-e46a4aede37a
ed81d769-ad02-4354-890f-586a9e624045,10cbec33-8dc3-431a-b4f3-e548f78c0bea
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,e9b5052d-00f1-402b-857b-7f8a3a271c67
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,3f99fa88-f2af-44c8-bb6e-e56e8560f6c9
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,f3db6bf0-ead0-45c6-9747-218d69b0ecd5
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,09e2798a-f25e-4726-b4ba-ffd047dc3255
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,205f5306-ca35-4b31-b856-d1d96f3a1beb
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,a53b8dea-9e6f-41a5-875e-cbdf140f86a5
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,0f2f940a-bf69-4642-9d10-5dd621702dd3
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,8015a4e9-7d6c-45b7-933e-a9f065caed3a
16860818-b36c-4902-8cb8-2184d18ccd24,b7fdfda8-a0d4-4ba8-be24-c39358dbbd6e
16860818-b36c-4902-8cb8-2184d18ccd24,9d9af64d-562c-49a4-be0d-cc14249cf21b
16860818-b36c-4902-8cb8-2184d18ccd24,fd299077-7e7c-4e7c-850d-d0b1853e7cb4
16860818-b36c-4902-8cb8-2184d18ccd24,61da07dc-f561-4ed1-a688-0ceb71b07fd1
16860818-b36c-4902-8cb8-2184d18ccd24,1c20e1d6-4c85-4adc-92b6-fd43fc3e4447
16860818-b36c-4902-8cb8-2184d18ccd24,56208d35-457e-4c33-aaf0-31fbfc8a9255
16860818-b36c-4902-8cb8-2184d18ccd24,a4e398da-6848-4495-9425-157ff189c704
a1492e44-9ab1-4e68-a6c7-3733a33a6044,3c39bfea-5019-4b70-8b3c-a6fd5061947f
a1492e44-9ab1-4e68-a6c7-3733a33a6044,3f7f188e-fb73-4db9-8cd9-3e8c02c07e22
a1492e44-9ab1-4e68-a6c7-3733a33a6044,7629af11-798d-409f-a7a9-5ac4b997cc23
a1492e44-9ab1-4e68-a6c7-3733a33a6044,670d377c-184b-4567-af48-5b6811ded38c
a1492e44-9ab1-4e68-a6c7-3733a33a6044,2b94ff1e-e59b-4497-87f1-76a482e45556
a1492e44-9ab1-4e68-a6c7-3733a33a6044,61c8d03e-3299-4415-800a-49d8eb425cca
a1492e44-9ab1-4e68-a6c7-3733a33a6044,0a7e5d88-a4ce-48b8-abb2-607e8d86c6c5
2498acbb-0afe-48d5-b314-b74e15a70e1c,296ff9bf-ff80-4533-b857-62d7f98d0368
2498acbb-0afe-48d5-b314-b74e15a70e1c,d6676cc7-72c2-4047-8889-b622e24e8251
2498acbb-0afe-48d5-b314-b74e15a70e1c,37a0c881-7105-4b3b-aead-1b707130cfc8
2498acbb-0afe-48d5-b314-b74e15a70e1c,38f0d219-5677-49ed-958a-a8246478a338
2498acbb-0afe-48d5-b314-b74e15a70e1c,945edae1-8cc0-4c37-b595-1722e1bf6c1d
2498acbb-0afe-48d5-b314-b74e15a70e1c,c19d2b5b-fa71-42f3-b1a4-2077dec0bdcc
746fe00c-f7fd-42e2-b493-bef48f27cc15,39f28002-5dd3-42f0-b6bf-82eeaaee36ef
746fe00c-f7fd-42e2-b493-bef48f27cc15,49199f50-7c8c-4800-92e9-92aadd25e19b
746fe00c-f7fd-42e2-b493-bef48f27cc15,ca7feb72-f64a-4921-bbc3-d651f765873f
746fe00c-f7fd-42e2-b493-bef48f27cc15,68880d23-c821-4d07-b065-b4722c249dfb
746fe00c-f7fd-42e2-b493-bef48f27cc15,5ac02846-b2d1-4422-b172-d4ddfd9a3907
746fe00c-f7fd-42e2-b493-bef48f27cc15,d8f64b0c-3183-4231-a495-cc277f5c1c8c
3f5ce3e7-db27-4a92-b76f-b3ab0718584b,e4210e46-0b29-43b7-bede-c6d9c7e48181
3f5ce3e7-db27-4a92-b76f-b3ab0718584b,df020190-1d31-40cb-8b32-ba09290ea3d1
3f5ce3e7-db27-4a92-b76f-b3ab0718584b,ffa70f13-ac3a-4707-8033-d109da7904e5
3f5ce3e7-db27-4a92-b76f-b3ab0718584b,7ceb377b-a7e8-433f-855f-4768b3169ae6
3f5ce3e7-db27-4a92-b76f-b3ab0718584b,43ea629c-079a-4076-a9d7-48b1fbf222e2
f3141835-d9fc-4749-a789-b420dcdf7f6c,2ba0ad0e-7041-4706-81a1-617394eb5c9d
f3141835-d9fc-4749-a789-b420dcdf7f6c,cd6ccdeb-0bba-4b3e-9ef1-d5f6c390fcdc
f3141835-d9fc-4749-a789-b420dcdf7f6c,5b2324e7-53c5-4e00-baea-6d6a5c5e5965
f3141835-d9fc-4749-a789-b420dcdf7f6c,b0d4f9fe-9097-4740-8336-8a42d3567bf3
3b6b270f-0941-4795-bda0-b73760bb2da6,a86ca5a3-39c1-4650-b57b-50bf4dd78b7f
3b6b270f-0941-4795-bda0-b73760bb2da6,dfd18c7e-280f-4e47-ad8a-0f57c38f1a0b
3b6b270f-0941-4795-bda0-b73760bb2da6,354f99f4-7fec-4776-af53-a4458f290ca7
3b6b270f-0941-4795-bda0-b73760bb2da6,5084998f-e70f-4697-8d28-3b14fc986c4a
a78b5f40-304f-4564-9c8d-8960f24b0c84,c918b749-2a48-47d4-859c-ee4e240f6ac9
a78b5f40-304f-4564-9c8d-8960f24b0c84,42a30d3a-2c15-42d0-ade7-ea2e713a9867
a78b5f40-304f-4564-9c8d-8960f24b0c84,1f20fb0d-f935-46cf-bbf5-fddaaf66ea76
a78b5f40-304f-4564-9c8d-8960f24b0c84,0de0a97b-0e42-473c-bb77-94b30de32197
a78b5f40-304f-4564-9c8d-8960f24b0c84,a77863d3-f202-4b27-ad70-6050de7ef4d4
ea002f27-327c-4242-9fd6-e14095af68b8,9cbd805f-51f6-4526-b93c-f8254dc492d8
ea002f27-327c-4242-9fd6-e14095af68b8,302aafd6-8c9d-4f05-bf17-ebe22653deec
ea002f27-327c-4242-9fd6-e14095af68b8,ee6ef30d-7559-419c-b8ef-7735a699e39d
ea002f27-327c-4242-9fd6-e14095af68b8,daa73bf3-77cd-418f-9c15-814beb0f3afb
ea002f27-327c-4242-9fd6-e14095af68b8,29f64511-49ff-40ef-9ded-295883b7fee1
ea002f27-327c-4242-9fd6-e14095af68b8,0597f7d7-4644-414f-80c2-517cffb394ea
ea002f27-327c-4242-9fd6-e14095af68b8,9eba1c49-1889-46fa-a51a-0956b14bc929
dbb9cd82-354d-4de5-9273-d02b6c8759ac,d9c3ba89-39da-4f98-9510-f1296ef789a1
dbb9cd82-354d-4de5-9273-d02b6c8759ac,f8421dd5-dd66-4374-ad15-ae0e5f9b2cba
dbb9cd82-354d-4de5-9273-d02b6c8759ac,af836c7e-351a-4ee6-9358-20e78289a884
dbb9cd82-354d-4de5-9273-d02b6c8759ac,120c679e-e8e1-4914-8096-faad175d410e
dbb9cd82-354d-4de5-9273-d02b6c8759ac,17eeba10-a0a8-4121-98d5-7bcf27366905
dbb9cd82-354d-4de5-9273-d02b6c8759ac,34d84a5e-1454-492b-bb80-9ecb5b072941
dbb9cd82-354d-4de5-9273-d02b6c8759ac,e6ace1e9-3906-4de4-8341-de422fb86346
5ca77533-29f8-48aa-bc16-1432a35ad9c1,c0d68b04-11c7-43d3-92b4-2d3af5e485c2
5ca77533-29f8-48aa-bc16-1432a35ad9c1,8f79cb3c-9866-40f7-86ee-ff801b56f1b4
5ca77533-29f8-48aa-bc16-1432a35ad9c1,8cca19a0-d035-43b8-8f4c-38322f5f07f8
5ca77533-29f8-48aa-bc16-1432a35ad9c1,00c9bb29-baf6-4356-9ade-058a2c7cec37
5ca77533-29f8-48aa-bc16-1432a35ad9c1,49e7cd3c-687f-4e54-a989-642a821de78b
0c74181f-080f-44e8-aa1d-fc404298096b,9b93669d-398c-4679-aaba-3df075153ca4
0c74181f-080f-44e8-aa1d-fc404298096b,1dc50fd8-f820-4f77-b44c-0e1baf08ed94
0c74181f-080f-44e8-aa1d-fc404298096b,46c57511-4ca0-456f-bb86-75c0b8108735
0c74181f-080f-44e8-aa1d-fc404298096b,47b5f82f-1f38-448f-a06d-307bedcaa7ef
0c74181f-080f-44e8-aa1d-fc404298096b,87fd6ac3-2b56-4f3b-a19b-0f0cb3e0cc0f
0c74181f-080f-44e8-aa1d-fc404298096b,0f5be2c8-05b3-4a64-9b93-f9f80b7a7503
8f463136-4465-455a-b978-1412a7beb6f9,6faa47c5-9221-4e28-88a0-10ad110c5e00
8f463136-4465-455a-b978-1412a7beb6f9,5f7dd968-3df5-438f-b716-9713d4791128
8f463136-4465-455a-b978-1412a7beb6f9,99b2f19e-3582-4f67-9adb-a42691df6458
8f463136-4465-455a-b978-1412a7beb6f9,5ef58b87-fab3-4387-b202-ad95dcb98778
8f463136-4465-455a-b978-1412a7beb6f9,d71346d3-7d47-49e6-be17-c874da4dd022
5bb2682d-78e4-4d64-8022-c89ad35aae8e,19ac6bfc-2b62-4e1b-972d-574069f07f6b
5bb2682d-78e4-4d64-8022-c89ad35aae8e,c6388060-8071-4e5b-a0d6-6d8e196f134f
5bb2682d-78e4-4d64-8022-c89ad35aae8e,8425fbc0-86be-4de8-b7ec-eb249a228591
5bb2682d-78e4-4d64-8022-c89ad35aae8e,98b55365-d7a1-44e3-8efc-aa5db7923ccd
5bb2682d-78e4-4d64-8022-c89ad35aae8e,8f6fcf2b-021f-4e2c-8054-798ee2d7ed49
5bb2682d-78e4-4d64-8022-c89ad35aae8e,f99f1780-fdcd-472c-9612-ee52ec569839
9d26d6ea-d0d7-4d27-94c6-e735f831509c,cc781294-3200-4ebd-9a99-2377d638e218
9d26d6ea-d0d7-4d27-94c6-e735f831509c,7ad39156-3090-470e-9dcd-8a3bb40584c0
9d26d6ea-d0d7-4d27-94c6-e735f831509c,46159ccf-2dc0-41ae-b0f9-931f8dc60669
9d26d6ea-d0d7-4d27-94c6-e735f831509c,bbd1733f-4060-4495-906e-8c0ea2b48758
9d26d6ea-d0d7-4d27-94c6-e735f831509c,54b7b7ce-c16c-44d2-a170-cbd97689c0c0
9d26d6ea-d0d7-4d27-94c6-e735f831509c,9bc7b638-cac5-4646-8b20-37b94cae0721
9a697a9f-6d90-4a86-ae77-58043249dcd9,1fdf539d-2ab1-4c3a-8178-5b2c31acddfd
9a697a9f-6d90-4a86-ae77-58043249dcd9,f33057e6-9bb7-487c-b59d-60b35c973ef4
9a697a9f-6d90-4a86-ae77-58043249dcd9,97f601fb-2563-40ac-8d9d-97f9cab56111
9a697a9f-6d90-4a86-ae77-58043249dcd9,d0dfafc6-72ce-49e6-a9ef-039d115ca351
9a697a9f-6d90-4a86-ae77-58043249dcd9,1b27b956-5a56-4637-88a4-fdcc4928b40c
9a697a9f-6d90-4a86-ae77-58043249dcd9,0a8155d7-6c12-4e64-8d75-7738569eff25
9a697a9f-6d90-4a86-ae77-58043249dcd9,dcf43e0f-bedb-4c7b-bd2e-277ca2572121
44c9ee9e-e66d-438d-821c-a6d0bfc2749a,b12158ce-2526-46f2-805a-cf88af14c68e
44c9ee9e-e66d-438d-821c-a6d0bfc2749a,9a135f03-534e-4383-8eb8-ed721ef32e3b
44c9ee9e-e66d-438d-821c-a6d0bfc2749a,999a77f7-7548-4307-a9d4-badf3ecd65bc
44c9ee9e-e66d-438d-821c-a6d0bfc2749a,dbcbe203-5202-4715-9bdd-920ad9e60402
44c9ee9e-e66d-438d-821c-a6d0bfc2749a,bc2c53c3-7c27-4717-9cab-1661cc826229
27efdc47-124c-4311-a4ef-28036a0cbf64,d7069bd9-e099-47ec-8d39-8f9bd39334b8
27efdc47-124c-4311-a4ef-28036a0cbf64,42e69515-1135-4013-83c0-2d9507b1be87
27efdc47-124c-4311-a4ef-28036a0cbf64,6d378033-e384-4031-8fa7-85bf15ffc230
27efdc47-124c-4311-a4ef-28036a0cbf64,4ff2d2e0-2f2e-4df5-9d01-f7dfdf6ab5b2
27efdc47-124c-4311-a4ef-28036a0cbf64,8ef87644-417d-439b-84e5-686128a089e3
